Alter;Einkommen;Geschlecht;Zeit;KundeNr
30;39919,0953348874;0;29,0;K1814
41;53430,67308587748;0;27,0;K1544
64;73163,2169267002;0;32,0;K1945
41;36761,482581315344;0;44,0;K1825
35;42684,33163178136;1;33,0;K1144
67;63881,03417512037;1;27,0;K1395
46;68885,01956818235;0;59,0;K1405
63;63083,28870522346;0;40,0;K1438
30;55256,4530467888;1;31,0;K1313
32;44873,24457091626;0;44,0;K1241
66;75200,53464199259;0;35,0;K1242
61;59560,06177988721;0;37,0;K1801
66;90643,13302647206;1;25,0;K1590
68;80553,39340496145;0;56,0;K1349
39;42543,25204627491;1;30,0;K1449
40;33126,11045648739;0;34,0;K1958
44;62175,95917026976;1;33,0;K1726
49;51900,08248154316;0;40,0;K1758
48;59967,31328247114;1;21,0;K1991
36;33884,96632098324;0;49,0;K1215
66;67587,20954156849;1;37,0;K1399
31;38844,33511086199;1;21,0;K1552
61;66782,63479749944;0;25,0;K1297
40;54891,4467910973;0;46,0;K1787
49;59388,51974583303;0;21,0;K1643
62;92892,64417436426;0;14,0;K1924
36;36252,28123171101;1;46,0;K1135
45;54233,58902280894;1;37,0;K1778
64;84876,30328321343;0;34,0;K1168
50;60708,22607800983;0;44,0;K1501
45;54500,5391380709;0;30,0;K1982
31;34101,76397312862;1;46,0;K1246
50;55260,84751553851;0;46,0;K1898
52;71014,31038644777;1;21,0;K1340
34;53036,01128400799;0;46,0;K1309
67;79728,1351072828;1;22,0;K1725
31;26637,981443696044;1;30,0;K1128
38;48808,07114016616;1;54,0;K1303
46;61964,35164914425;0;57,0;K1947
31;27594,39325353453;0;49,0;K1844
68;83333,56782765305;1;33,0;K1225
48;54207,38981037917;0;45,0;K1582
40;65585,39007498826;0;43,0;K1942
37;39421,70983093856;1;38,0;K1895
69;108569,08702065004;1;47,0;K1467
69;91624,99730636716;1;21,0;K1191
43;67392,46312717693;0;45,0;K1172
52;68557,64272708262;0;27,0;K1455
37;51083,82595578743;0;41,0;K1315
51;52205,09243795647;0;42,0;K1764
68;96580,0635011618;0;30,0;K1553
63;80825,88321852202;1;50,0;K1925
63;56999,12653841968;1;50,0;K1465
66;64794,72727631589;1;35,0;K1907
50;75601,52855545645;0;31,0;K1385
35;32469,35249836007;1;24,0;K1690
53;51711,710837452105;1;37,0;K1175
62;75231,17792161655;1;44,0;K1404
39;37428,11758655559;1;37,0;K1316
53;75785,76768077022;0;49,0;K1149
39;30485,188253072083;1;44,0;K1513
60;70853,5645440371;1;30,0;K1551
41;57516,90250700793;1;39,0;K1531
37;66419,24826812533;1;28,0;K1273
45;62279,13133366568;1;27,0;K1301
52;70297,21359638925;0;51,0;K1877
37;65034,99740020256;1;44,0;K1177
36;41668,05410643508;0;40,0;K1527
43;49480,57828968764;1;23,0;K1637
54;56292,71084855829;1;36,0;K1696
67;78307,64635377112;0;35,0;K1417
37;43614,88262792917;1;34,0;K1416
49;76602,7888395788;1;19,0;K1994
42;58051,95657742942;0;25,0;K1940
46;51857,86016658747;1;44,0;K1938
68;79291,161811527;0;36,0;K1710
70;76105,63448490306;0;25,0;K1872
58;68691,18132399686;1;37,0;K1644
43;48849,87079024495;0;36,0;K1462
65;92223,18914804253;1;41,0;K1359
69;85613,26171212798;1;28,0;K1371
47;53430,97175074282;1;30,0;K1171
41;34560,061178587945;0;34,0;K1424
38;46846,64631106874;0;46,0;K1883
44;53482,31220036104;1;33,0;K1279
35;29395,6414486515;1;28,0;K1598
40;68282,04611732642;1;15,0;K1320
45;66573,48650260495;0;52,0;K1414
39;44825,252298298255;0;45,0;K1927
38;40638,12381960798;1;46,0;K1355
61;75680,8569455791;1;42,0;K1270
37;39528,49075947741;1;19,0;K1646
32;44270,051947941305;1;45,0;K1730
70;74005,80908584956;0;42,0;K1493
34;43060,345548235055;1;32,0;K1181
60;71786,3601761889;1;36,0;K1386
48;60260,01950308245;0;30,0;K1817
37;45165,04142331776;1;36,0;K1443
68;98083,36958703487;1;22,0;K1432
44;43990,60139928602;1;35,0;K1426
48;54965,091031366464;1;30,0;K1650
53;53797,07241160214;1;24,0;K1695
61;75646,61434612492;1;45,0;K1396
67;85750,07554566991;0;41,0;K1570
49;49362,35856757959;0;36,0;K1919
40;39581,24530431099;1;5,0;K1547
53;72005,35624913589;0;27,0;K1775
50;64799,99968190091;1;35,0;K1567
54;73773,47238829928;1;23,0;K1391
49;51990,8572650111;1;29,0;K1314
40;62840,37452322088;0;35,0;K1774
30;46686,48822885003;1;36,0;K1332
35;42664,92693348081;0;34,0;K1954
65;78027,33356866369;1;12,0;K1617
54;54771,81984576158;0;26,0;K1632
61;79526,72258325989;1;62,0;K1981
36;32281,857537934036;1;52,0;K1201
32;31010,60371272385;0;42,0;K1397
68;78362,67406137298;0;21,0;K1428
51;56457,4891364143;0;28,0;K1841
68;74860,98577194301;0;20,0;K1634
54;68635,79438556149;0;29,0;K1323
61;61246,32697749902;0;45,0;K1380
63;69114,66674485385;0;39,0;K1183
58;76153,05437383783;0;25,0;K1890
41;39145,70180758025;1;40,0;K1709
45;34526,57020159587;1;17,0;K1901
47;61173,93565537098;1;37,0;K1244
35;40070,02223199869;1;47,0;K1683
47;61411,10701386299;1;21,0;K1599
66;76131,40623392163;0;42,0;K1464
57;52580,65881183184;1;29,0;K1170
31;12031,989258552723;1;32,0;K1586
63;74054,70619267496;0;43,0;K1882
30;47051,43409867171;1;23,0;K1704
57;75169,08296945898;0;44,0;K1935
49;53203,21029404359;0;44,0;K1411
64;74726,84924898707;1;55,0;K1336
37;60309,95951774383;0;38,0;K1950
40;56212,03314278404;1;39,0;K1154
50;46631,75790296047;1;36,0;K1757
49;56491,65443727993;0;25,0;K1959
51;46713,49462194787;0;34,0;K1447
37;37001,8597858101;1;29,0;K1699
34;46611,89681382488;1;34,0;K1990
36;39625,21727597255;1;55,0;K1521
70;97897,0505433718;1;60,0;K1318
43;68343,42995828904;1;32,0;K1138
59;68648,91021070804;1;32,0;K1136
34;42021,351206703584;0;36,0;K1773
66;78363,1815844051;1;26,0;K1689
55;67416,14051817694;1;31,0;K1619
57;75132,69871427603;0;41,0;K1793
52;54277,20247138504;1;48,0;K1214
62;83975,47424607084;0;33,0;K1182
42;60427,7317067945;1;44,0;K1716
67;87075,0424976642;1;59,0;K1748
55;76311,86352250354;1;41,0;K1187
31;38298,53365217667;1;3,0;K1623
33;35653,84321707804;0;26,0;K1762
37;51507,44213419635;0;34,0;K1401
43;58161,76456569998;1;31,0;K1612
30;38642,9176274666;1;35,0;K1913
46;56617,21612666908;0;31,0;K1480
37;38266,32199296525;1;36,0;K1110
41;52447,560235608296;1;48,0;K1159
48;63015,20260611034;0;50,0;K1503
45;44514,71192462543;1;37,0;K1562
33;20924,68796076063;1;36,0;K1626
62;77172,3477368733;1;36,0;K1468
67;68054,56279480796;0;40,0;K1202
46;57346,43603357197;1;32,0;K1522
52;74487,88940711174;1;41,0;K1677
46;54308,48613322938;1;32,0;K1957
48;68669,40274374136;1;41,0;K1538
54;70603,6396479521;1;13,0;K1878
44;46191,87896569637;1;45,0;K1130
63;66297,52548713186;0;43,0;K1189
47;46132,94535081172;1;38,0;K1115
35;55240,05100480306;0;24,0;K1436
66;78220,57773084576;0;41,0;K1838
52;67495,80152171961;1;25,0;K1487
36;48519,26595769286;1;30,0;K1809
33;44999,01911189909;0;18,0;K1918
54;49679,673812958754;0;24,0;K1223
45;51504,42714273189;1;50,0;K1641
40;57367,42919749243;1;31,0;K1466
61;80750,62261107466;0;24,0;K1134
57;63456,62655121073;0;45,0;K1160
52;45802,02820555963;1;25,0;K1970
53;58520,52013258997;0;20,0;K1700
51;56254,19697173916;0;17,0;K1344
68;77479,77370987926;0;45,0;K1826
68;80288,19633710348;1;19,0;K1186
42;37936,97963079064;0;30,0;K1364
57;50221,96278036853;1;47,0;K1591
38;48379,32276693023;1;43,0;K1821
69;98029,0012254466;1;37,0;K1905
66;82388,15906332547;0;34,0;K1886
53;69200,65406495638;0;25,0;K1647
54;59334,765842262015;0;34,0;K1431
46;49472,2553883599;1;36,0;K1639
50;61480,98123663141;1;44,0;K1640
33;54044,93494557665;0;30,0;K1588
50;66940,78999582701;0;32,0;K1867
65;74982,30954012758;0;27,0;K1638
65;62675,60049141745;1;33,0;K1818
65;85235,07133486084;1;44,0;K1495
39;23109,88057358736;1;39,0;K1600
48;55111,1738291915;1;31,0;K1587
64;74797,71960677873;0;28,0;K1482
63;66343,41078153354;1;53,0;K1470
50;58484,54039041646;1;40,0;K1517
66;88621,24191112188;0;44,0;K1573
36;30932,04803160049;0;43,0;K1514
64;70306,34919789399;1;36,0;K1112
53;49633,94504662924;1;30,0;K1685
66;69331,45165711388;0;32,0;K1260
37;51799,464698996206;0;40,0;K1985
38;51013,21862383295;1;49,0;K1530
60;77364,77312129164;0;34,0;K1206
62;69519,57087189915;0;31,0;K1304
40;52774,29440970104;0;41,0;K1529
56;70615,54950914938;0;15,0;K1403
39;43354,50180165668;0;28,0;K1989
68;89005,39288890261;0;22,0;K1352
35;39196,70589672828;1;26,0;K1583
58;74550,6202554913;0;32,0;K1410
65;83198,24248402342;1;47,0;K1421
33;45748,42693618564;1;55,0;K1107
47;79607,66735450045;1;47,0;K1510
47;59352,78068693205;1;14,0;K1847
60;55814,79620631314;1;27,0;K1365
52;66108,25385529606;1;41,0;K1472
69;85175,91833307281;1;31,0;K1263
42;54182,115014181705;1;26,0;K1659
44;52096,75434082368;1;45,0;K1934
55;88482,68247002398;1;26,0;K1782
56;83787,01049645299;0;27,0;K1485
40;38822,673540278105;0;18,0;K1731
56;66000,85802185375;0;32,0;K1407
52;33297,75882314246;0;18,0;K1537
65;68211,38298720564;1;20,0;K1627
37;50176,78491659571;1;31,0;K1509
38;48780,18090135144;1;18,0;K1948
37;41519,40253088631;1;33,0;K1460
36;50243,04319986396;1;48,0;K1569
31;26018,930843729628;0;32,0;K1858
38;44672,54475227276;0;36,0;K1317
44;50981,53330613676;0;21,0;K1554
59;70012,55646857031;1;39,0;K1184
38;29787,61073967547;1;47,0;K1253
33;35350,734563498816;1;24,0;K1533
63;60561,8096538407;1;38,0;K1165
49;58250,254832502986;1;25,0;K1765
47;56933,67295901219;1;42,0;K1909
51;54872,34097614113;0;40,0;K1693
64;85441,92783839643;0;42,0;K1870
60;67965,91123144886;1;29,0;K1370
48;48300,49016663392;1;28,0;K1238
63;86198,61197070724;0;32,0;K1813
54;53806,64986546736;0;37,0;K1649
57;78842,38490612834;0;24,0;K1451
68;86965,51716221104;0;15,0;K1926
47;50383,0035146331;1;35,0;K1738
31;10802,033307234791;1;25,0;K1561
42;54815,06292960715;0;34,0;K1605
57;60410,81774322362;1;33,0;K1535
42;49912,5133607232;1;26,0;K1550
48;51462,33449658315;1;20,0;K1755
64;67482,49163937743;1;10,0;K1277
40;59391,907257758285;0;37,0;K1555
58;71796,78375066351;1;26,0;K1419
64;85476,75002498372;1;27,0;K1437
67;94337,55474285186;1;27,0;K1906
57;52369,614786572805;1;42,0;K1195
63;71786,86963567701;1;40,0;K1939
40;39209,6501341634;0;43,0;K1286
41;50331,80083448773;0;48,0;K1686
33;47738,79992886855;1;47,0;K1900
57;51230,94265343794;1;28,0;K1174
62;64399,17380839598;0;18,0;K1236
67;71626,52688470876;1;29,0;K1439
35;50926,48935086532;1;35,0;K1702
51;66518,30950340244;1;22,0;K1240
69;80266,5197570841;1;36,0;K1269
46;42528,58264935153;0;44,0;K1133
63;75258,5882756021;0;50,0;K1888
44;50005,002649598144;0;23,0;K1298
39;35225,29630047012;0;48,0;K1974
33;24242,6013961693;1;42,0;K1820
42;54485,35271297408;1;33,0;K1630
65;81926,49851495633;1;48,0;K1486
40;51957,04750970712;1;16,0;K1245
36;47469,13210184134;1;18,0;K1278
38;50640,423932004334;1;28,0;K1111
51;55860,34134441505;1;44,0;K1823
66;68505,92715813697;0;37,0;K1790
33;31654,70931020863;1;31,0;K1178
44;54025,601631232574;1;30,0;K1987
47;61371,86037427834;1;42,0;K1433
33;37067,78183567922;1;47,0;K1558
58;62171,39083962616;1;26,0;K1250
67;76785,41565787853;1;15,0;K1339
40;35558,52295367206;0;31,0;K1325
32;20329,572188555016;1;30,0;K1475
30;29694,36967212773;1;30,0;K1916
39;63156,4607924843;1;41,0;K1237
59;71024,577322895;0;28,0;K1799
51;70533,4440736586;1;7,0;K1969
67;86403,29453956797;1;29,0;K1290
47;67161,18295243074;1;36,0;K1146
31;54066,71490277438;0;45,0;K1652
36;29204,045820516767;0;27,0;K1213
40;59102,57639746197;0;29,0;K1708
69;78816,42539608196;0;61,0;K1161
69;79027,08313244994;1;24,0;K1499
38;66319,92238394536;0;43,0;K1811
51;71227,25924976716;1;33,0;K1654
31;35916,95084009938;1;34,0;K1129
38;44788,123878098384;1;22,0;K1456
65;73604,96746986441;1;45,0;K1534
66;65216,98045790985;1;13,0;K1539
53;58268,38455170221;0;57,0;K1156
66;81322,77755624868;1;42,0;K1631
52;59034,50276222728;0;22,0;K1921
46;54677,38676147014;0;37,0;K1674
44;49839,08323147287;1;31,0;K1369
53;70483,67913038879;1;18,0;K1541
70;86136,18828412276;0;39,0;K1718
41;46277,31482345062;1;14,0;K1798
58;83377,64375055519;1;25,0;K1457
43;38133,969015536415;0;27,0;K1123
43;61618,7453207506;1;24,0;K1771
52;66931,62974555178;1;26,0;K1687
66;82714,59944611686;0;16,0;K1188
40;49390,74203480306;1;51,0;K1166
38;46307,32262091811;1;33,0;K1377
57;84130,8361121828;1;56,0;K1390
61;61255,99192759155;0;22,0;K1800
66;64549,900810909385;1;26,0;K1851
37;37026,70345003768;0;52,0;K1117
37;41986,47519256367;0;42,0;K1287
58;63296,69034048032;1;17,0;K1549
51;67323,14564444456;0;46,0;K1657
55;63084,95068724524;0;34,0;K1328
66;84640,6305637355;1;34,0;K1618
57;81289,8813692296;0;31,0;K1733
35;44388,74911272415;1;30,0;K1692
43;49717,79872938432;1;46,0;K1797
35;41206,23466424097;0;39,0;K1628
62;72706,64550804085;0;50,0;K1769
54;72310,20137385467;1;35,0;K1281
60;74192,86253782813;1;25,0;K1946
31;40364,83289990759;0;20,0;K1783
62;77712,60659770755;0;29,0;K1268
55;66068,47971681332;1;35,0;K1353
69;78275,28507069028;1;30,0;K1675
65;75316,25436063616;1;43,0;K1892
56;58982,6724132594;1;16,0;K1179
38;46195,15314751832;1;26,0;K1218
70;69727,40958594189;1;35,0;K1740
66;79151,82942397373;1;35,0;K1606
40;67881,40169559825;0;41,0;K1209
47;52534,52360667457;0;50,0;K1219
36;41110,880943472206;1;36,0;K1473
67;75807,6559482063;1;46,0;K1197
40;39443,816099458985;1;48,0;K1602
68;64541,87849781089;0;31,0;K1194
47;52745,12664226462;0;24,0;K1441
30;31232,137410671497;0;52,0;K1984
70;83902,94581993156;0;49,0;K1922
45;59679,660948359415;0;25,0;K1933
32;28689,47225291241;0;41,0;K1648
44;59093,19528865111;1;34,0;K1653
47;43409,22363053848;0;32,0;K1199
62;77682,56445966552;0;28,0;K1116
42;34572,62891288065;0;42,0;K1536
66;77908,2919508747;1;41,0;K1148
53;44536,66728238031;1;36,0;K1147
44;48650,03750087601;1;45,0;K1434
46;52041,42325072015;1;28,0;K1272
62;85386,11536571402;1;35,0;K1884
45;39956,11884255284;1;34,0;K1642
55;70713,57874370294;1;40,0;K1840
30;42439,49390670383;1;49,0;K1604
53;55541,95679712114;1;50,0;K1283
56;62958,236734754246;1;28,0;K1688
70;76890,7480564395;1;37,0;K1889
55;67803,19569847536;1;39,0;K1698
32;47052,41137944455;1;30,0;K1282
59;70568,66378815504;1;43,0;K1749
38;31258,40589789548;0;39,0;K1815
38;42954,2984579802;0;39,0;K1720
61;84321,02890463859;1;44,0;K1488
46;60088,44886582324;1;38,0;K1362
46;71444,45810073885;1;23,0;K1839
34;34255,8842775536;1;34,0;K1440
47;50532,94655950043;1;32,0;K1656
63;79754,37807458994;1;42,0;K1120
57;58633,96976384482;1;32,0;K1108
65;62351,08641991102;0;40,0;K1516
53;72003,34639382867;0;34,0;K1361
63;79995,43490693603;1;23,0;K1556
35;33793,84665708341;1;41,0;K1578
61;79736,84965500307;1;31,0;K1802
69;98883,18757367524;1;29,0;K1498
68;92374,32383282809;0;44,0;K1327
70;92238,94765868138;1;38,0;K1611
57;52972,58201462748;0;47,0;K1672
36;47024,3005565006;1;26,0;K1525
41;45176,5164943388;0;33,0;K1429
49;52713,55868975444;0;43,0;K1635
50;43389,6662576152;1;38,0;K1114
69;79689,64512573004;1;51,0;K1354
41;53765,35585459019;0;21,0;K1127
49;57703,96636766509;1;27,0;K1461
65;73776,46692409588;1;33,0;K1326
41;56806,22119727098;1;32,0;K1706
34;34204,31522228897;1;43,0;K1871
59;85332,22542381042;1;21,0;K1979
55;58756,75145483924;1;34,0;K1633
61;81435,30184849372;1;40,0;K1445
39;63688,04086663379;1;20,0;K1848
51;46823,71950733446;0;41,0;K1624
50;67276,38391826894;1;29,0;K1308
45;70632,18116424145;0;52,0;K1342
33;36719,10148652727;1;35,0;K1198
66;75021,34800930391;1;27,0;K1835
63;65737,34789246088;0;49,0;K1545
56;66606,82240212626;1;15,0;K1664
42;42036,4907884942;1;36,0;K1389
64;82889,73040827588;0;44,0;K1289
55;55421,10091157522;0;29,0;K1896
59;59731,06742753732;0;30,0;K1592
63;78072,77390257167;1;30,0;K1258
65;91807,01049333796;1;45,0;K1180
53;65662,1492493404;1;48,0;K1761
36;29607,14160492055;1;23,0;K1736
56;70410,79805191848;1;39,0;K1382
47;63119,27077514208;0;51,0;K1173
42;44380,59493320296;1;30,0;K1930
56;71443,21885328605;1;31,0;K1293
66;66735,69174215138;0;26,0;K1376
30;40283,17451896094;1;50,0;K1767
