Alter;Einkommen;Geschlecht;Zeit;KundeNr
49;54140,59545614648;1;29,0;K1816
33;36223,99905839761;0;52,0;K1341
68;81230,95237363465;0;46,0;K1193
57;65786,36558907609;1;43,0;K1862
43;59089,74089652931;0;29,0;K1222
39;58806,417593735336;1;55,0;K1230
68;80798,29331494017;1;43,0;K1836
36;38942,80911718784;0;35,0;K1394
36;46373,45798243152;0;36,0;K1343
42;57149,49800655036;0;35,0;K1105
42;52174,79091303806;0;38,0;K1986
42;46178,95708275883;1;28,0;K1572
34;26418,801247455667;0;45,0;K1932
41;55038,29982685805;1;41,0;K1500
62;71314,97859749506;0;37,0;K1636
33;49527,66481574445;0;25,0;K1231
54;53583,84502967968;0;39,0;K1383
39;56179,01757390302;1;29,0;K1796
54;69210,98341641495;1;40,0;K1221
33;28556,82030061056;1;52,0;K1333
32;40946,27928872359;0;28,0;K1727
50;56452,50312454669;1;37,0;K1760
64;66775,5553021718;1;11,0;K1703
51;41344,513691095926;0;24,0;K1621
37;42547,269364431886;1;45,0;K1379
60;59341,44721400047;1;46,0;K1423
36;54638,64043798264;0;31,0;K1711
69;71732,2488483215;0;26,0;K1249
47;41229,83915188955;1;32,0;K1739
42;52868,08933311733;0;22,0;K1663
68;74031,33048504737;0;41,0;K1914
33;44278,56567005231;0;51,0;K1850
54;71794,83899910498;0;32,0;K1474
62;78050,89145865993;0;49,0;K1373
60;80978,81780644435;1;28,0;K1728
45;51056,508520397634;1;33,0;K1412
53;64432,70137116784;1;41,0;K1528
48;62342,14554131874;0;32,0;K1415
51;56363,69118728709;0;35,0;K1459
63;72396,21052871113;1;48,0;K1151
34;26142,98247982684;0;50,0;K1454
67;87205,89801486135;1;47,0;K1476
58;65207,45369111064;0;27,0;K1584
39;48650,32716141169;1;45,0;K1681
58;80403,59755265598;1;25,0;K1366
62;68355,76502240951;0;35,0;K1300
49;54754,52544962578;1;44,0;K1995
53;59447,262796840456;1;48,0;K1849
52;67687,35381148307;1;47,0;K1212
41;43844,85658174201;0;51,0;K1971
50;56874,927420698994;1;32,0;K1164
41;45205,48270302053;1;26,0;K1763
56;66037,855417978;0;33,0;K1368
58;70703,99819302277;1;38,0;K1673
32;57455,89154299589;0;42,0;K1205
60;78010,02181157023;0;40,0;K1548
54;54716,54874136162;1;39,0;K1595
68;74173,37479321256;1;41,0;K1792
45;56233,72142710067;1;46,0;K1904
63;72230,76156233066;1;25,0;K1745
63;68751,57141072903;1;39,0;K1274
63;81446,3626440167;0;12,0;K1284
52;63037,62322866091;0;42,0;K1409
55;63242,91075110579;1;35,0;K1446
36;49453,96108096693;1;36,0;K1162
30;46530,32318665145;1;45,0;K1963
31;47601,83250459995;1;29,0;K1254
69;78663,93535160618;1;37,0;K1229
68;75303,55879567935;0;27,0;K1808
51;57040,845501739626;1;38,0;K1155
45;44138,65666459138;1;31,0;K1458
49;50246,09171758335;1;42,0;K1928
41;54152,49417110841;0;15,0;K1247
70;71511,57807009188;0;47,0;K1575
32;32659,50626332902;1;27,0;K1504
63;74905,16215817424;1;35,0;K1680
46;53575,60719815357;0;54,0;K1425
32;34848,440657675164;0;24,0;K1124
65;70533,06422668723;1;38,0;K1897
51;53267,39361143701;1;53,0;K1812
35;53193,85923018119;0;33,0;K1828
41;64926,19167828226;0;39,0;K1512
55;65102,40111435221;0;22,0;K1662
53;64075,21152405026;0;36,0;K1143
49;67290,60216332534;0;30,0;K1280
41;35323,88007913634;1;24,0;K1350
59;63141,814178909146;0;31,0;K1845
67;78936,7240936164;1;34,0;K1707
51;76712,25928056381;1;36,0;K1873
44;48523,85972184355;1;54,0;K1869
37;41367,81621506573;0;31,0;K1259
64;68522,84225868413;1;43,0;K1392
42;50054,07447111782;1;36,0;K1855
51;64923,2465521522;1;39,0;K1122
48;57701,18544621786;1;22,0;K1232
38;25073,66890051087;0;44,0;K1427
54;59813,591317114704;0;39,0;K1360
52;55752,80243094997;1;42,0;K1875
31;35492,79320276713;1;39,0;K1961
69;75983,22376160801;0;47,0;K1295
70;57964,51215425568;1;20,0;K1220
37;38361,78583960067;0;25,0;K1842
51;67445,37935769891;0;38,0;K1285
41;40291,75658339562;1;40,0;K1406
45;34928,931486598696;1;14,0;K1784
69;95449,89944185666;0;35,0;K1743
30;44854,02478961971;0;36,0;K1754
60;74006,40521042302;0;43,0;K1721
67;92235,91092679052;1;29,0;K1701
54;81957,21491840295;0;31,0;K1622
31;31912,96328237923;0;29,0;K1980
67;100322,36627573174;0;50,0;K1150
47;56853,89576971034;1;43,0;K1912
35;33579,07453165961;0;34,0;K1262
53;50242,75715062758;0;32,0;K1770
52;58522,30288435561;0;36,0;K1276
35;35620,91508044857;0;33,0;K1121
58;68324,69609736647;1;35,0;K1616
44;64786,55370707238;1;56,0;K1153
32;45043,607729217045;0;17,0;K1967
54;72200,30765952234;1;33,0;K1854
46;61880,00432369419;0;40,0;K1620
70;97121,14063388376;1;36,0;K1722
68;91036,07992470788;1;40,0;K1585
34;55437,44934982448;0;41,0;K1388
70;67947,50548655371;0;18,0;K1694
68;67645,32893488045;0;51,0;K1330
52;71199,25034553104;1;29,0;K1131
34;31569,144694480678;1;58,0;K1953
45;50681,68694442643;1;41,0;K1542
39;42755,05631672945;1;30,0;K1949
60;61876,053857405335;0;20,0;K1469
59;77392,45243948342;1;44,0;K1334
35;31305,75142624562;1;27,0;K1142
66;76359,21101179442;0;22,0;K1962
59;58008,720109576505;1;35,0;K1479
31;41923,36515027969;1;33,0;K1574
33;37291,97508568333;1;27,0;K1964
64;80850,54112703342;0;36,0;K1863
31;24167,813958101447;1;41,0;K1756
46;47676,39503820558;1;55,0;K1299
39;40081,01700884192;0;53,0;K1865
63;84772,48084731762;1;30,0;K1973
30;21238,02542225393;1;30,0;K1608
54;53423,91068717487;0;36,0;K1966
49;55265,13374235362;1;57,0;K1846
65;79612,09314241726;0;34,0;K1684
40;41616,57298010873;0;48,0;K1993
30;54906,9841115438;0;36,0;K1267
67;67953,50503425323;0;38,0;K1735
39;54069,62609830466;1;42,0;K1257
58;68239,81506659748;1;38,0;K1789
39;47801,25201522806;1;29,0;K1734
42;54451,38922687168;0;17,0;K1780
63;72872,40984065089;1;32,0;K1216
69;77933,08345381929;1;43,0;K1331
39;39742,26414332624;1;37,0;K1723
48;46968,11334133677;1;16,0;K1208
62;84204,70672820717;1;68,0;K1526
59;64971,40044640654;1;29,0;K1524
30;25293,08536320475;1;37,0;K1691
48;57289,90314946119;0;16,0;K1224
47;53602,47896688802;1;33,0;K1158
62;70856,65436451563;1;40,0;K1256
45;65988,52038027447;1;55,0;K1508
61;43123,90092326082;1;46,0;K1944
42;41050,15920441383;1;27,0;K1312
53;61112,05583267966;0;20,0;K1857
70;79595,02132977676;1;51,0;K1822
66;76115,9481075349;0;59,0;K1113
38;29634,423994680477;1;42,0;K1827
61;62738,78126475906;1;27,0;K1141
68;94379,27254997374;1;35,0;K1557
42;67920,23427164622;1;48,0;K1358
37;39083,359698716136;1;33,0;K1408
65;77272,17232791125;1;41,0;K1772
50;62488,351194082206;1;12,0;K1676
53;59582,2190840033;0;31,0;K1741
69;64084,613271185575;0;52,0;K1819
57;50717,287096426;0;26,0;K1367
62;80655,26833212131;1;35,0;K1715
46;49160,77856726122;0;39,0;K1402
53;68336,19977810085;1;33,0;K1519
58;49653,39457003938;0;38,0;K1255
56;72358,42907053951;1;44,0;K1810
44;67182,04737078062;0;38,0;K1894
39;50353,634423314;0;41,0;K1655
36;48307,10194014782;1;16,0;K1593
31;28227,61849741835;1;33,0;K1252
59;71174,38427009825;1;49,0;K1251
43;59150,94076517639;0;31,0;K1941
30;40098,97930944886;0;40,0;K1931
59;61744,00685308066;1;27,0;K1975
49;64640,80828524312;1;38,0;K1453
48;57581,11655438521;0;57,0;K1568
61;71947,51335246935;1;33,0;K1430
37;57751,77227125286;1;24,0;K1291
56;59483,17370518163;0;53,0;K1228
68;82507,00289295636;1;24,0;K1864
65;77623,56450322206;0;41,0;K1713
35;55165,48483081868;0;16,0;K1248
60;70843,4057219761;0;33,0;K1956
58;68875,22346371044;1;36,0;K1302
60;68566,28547266309;1;20,0;K1714
42;54737,68501450015;0;37,0;K1384
68;84266,90561138178;1;43,0;K1398
47;68475,47947035421;0;50,0;K1505
45;47805,49911737529;0;36,0;K1227
68;68468,39756233856;0;43,0;K1288
50;61399,93782462269;0;16,0;K1307
62;80040,16085279999;0;36,0;K1543
36;62517,50853637212;0;35,0;K1351
54;65103,66431596069;0;37,0;K1520
65;72026,05013724076;0;26,0;K1893
50;38912,22946143465;1;34,0;K1234
31;39505,51717833216;1;15,0;K1742
35;33126,91545739253;1;23,0;K1507
57;60794,35544071276;0;32,0;K1899
58;58019,166247436144;1;42,0;K1794
50;54638,11210823203;1;45,0;K1915
54;69123,41115128566;0;56,0;K1324
55;69613,52731286261;1;46,0;K1746
44;49444,36995163138;1;27,0;K1917
42;50762,74763263938;1;14,0;K1777
39;41453,36746861263;0;40,0;K1920
35;51809,92945439946;1;49,0;K1729
38;56413,98226900063;0;43,0;K1960
67;71829,75731774843;1;23,0;K1785
67;64683,273523591095;0;22,0;K1491
38;60883,50347816685;1;41,0;K1968
56;82205,14384002211;0;43,0;K1614
44;47045,73383797704;1;38,0;K1372
48;84746,79344370571;1;36,0;K1837
36;43538,46234850251;1;26,0;K1546
57;72995,72853268619;1;43,0;K1601
48;70707,73987004749;1;35,0;K1217
42;48260,29217550943;0;41,0;K1337
56;76155,67203946126;1;29,0;K1879
40;26846,54215214988;1;41,0;K1712
60;76138,00507813401;0;36,0;K1776
63;66691,26681107994;1;52,0;K1478
35;35044,698545708445;1;47,0;K1977
47;55621,01637414354;0;35,0;K1856
60;67687,57030152502;1;33,0;K1338
68;70848,86655336355;1;33,0;K1911
53;79245,21742663819;1;31,0;K1781
55;58431,48591814502;1;46,0;K1422
63;74594,05365261914;0;28,0;K1753
30;44635,67919427661;0;32,0;K1515
41;49170,38002666986;1;36,0;K1903
68;78649,11140689638;0;37,0;K1463
31;43375,75364123266;1;38,0;K1363
44;68126,652521837;0;24,0;K1732
44;55445,95305775515;0;45,0;K1737
66;79203,82699739235;1;37,0;K1387
39;59913,34656482462;0;29,0;K1481
39;51488,134398045775;0;14,0;K1489
43;53219,97439361837;1;40,0;K1329
50;50945,51749373209;0;45,0;K1951
45;52765,75865735413;0;42,0;K1833
53;53443,30526894799;1;39,0;K1577
35;31856,07889795332;1;56,0;K1452
47;49585,98844044164;1;42,0;K1610
49;63443,36805996244;1;32,0;K1744
41;49634,22898625423;1;65,0;K1983
30;31802,090870144064;1;38,0;K1929
58;52544,54786370581;1;16,0;K1908
31;34124,0595832316;1;33,0;K1724
30;58746,83197974503;1;32,0;K1866
34;50643,73852762316;0;29,0;K1750
62;63231,8216240426;1;35,0;K1859
34;45507,99444877001;1;39,0;K1661
59;85251,99990957863;1;26,0;K1955
39;50013,890492027975;1;31,0;K1682
36;43526,38864791295;1;46,0;K1190
62;59572,98556778787;1;18,0;K1347
55;62382,86173048115;1;41,0;K1803
48;59163,82368118809;0;41,0;K1264
50;73917,24951702455;1;52,0;K1629
46;63048,00599990672;1;31,0;K1140
57;54319,92014266763;1;53,0;K1645
38;45342,44887981655;1;40,0;K1275
52;68579,73782117813;0;24,0;K1759
43;60901,03909793945;0;52,0;K1891
48;65433,98468653538;0;36,0;K1860
57;64092,31580931567;1;36,0;K1943
54;74220,58232237589;1;45,0;K1200
59;56608,2671927764;1;49,0;K1668
58;78517,61269570532;1;24,0;K1345
40;49709,40649298079;1;20,0;K1679
32;36992,27895495792;1;26,0;K1795
66;67550,8458188448;1;18,0;K1565
56;66602,00104696192;1;55,0;K1658
35;48822,8312188674;0;21,0;K1885
35;50251,17942340272;0;39,0;K1311
46;44087,58252073564;1;32,0;K1497
69;84659,69463801473;0;32,0;K1502
38;46151,09013655503;1;18,0;K1861
39;56023,57481737575;1;59,0;K1322
43;53592,01268373325;0;31,0;K1109
36;46292,64821649616;1;42,0;K1747
51;53493,22245123;0;57,0;K1902
47;63291,36034723298;1;46,0;K1717
62;74418,17682867263;0;30,0;K1843
62;80098,84348008504;1;37,0;K1651
36;22706,333687510007;0;35,0;K1830
64;80694,13503602639;0;20,0;K1788
57;69354,03908552793;1;51,0;K1203
34;37661,69296425793;1;28,0;K1832
49;70657,90273822784;0;47,0;K1678
68;82209,9028990893;0;36,0;K1511
49;67813,53353244104;0;44,0;K1607
69;69862,19896027556;1;44,0;K1152
57;68849,42162075546;0;30,0;K1137
58;64187,77402135038;0;42,0;K1305
59;63241,90384258392;1;33,0;K1239
58;81205,2106669526;1;46,0;K1132
42;48307,88333506359;1;41,0;K1952
41;51201,01414120506;1;28,0;K1335
38;60020,87616762462;0;25,0;K1594
49;51392,49926367718;0;40,0;K1483
68;75570,01523540512;1;35,0;K1393
58;74947,00882859303;0;47,0;K1523
53;65983,03408246486;0;48,0;K1779
66;80806,3785643034;1;22,0;K1496
44;60135,62060655392;1;50,0;K1697
62;70449,09092468504;0;24,0;K1603
70;87311,6479662892;0;46,0;K1243
51;43966,82165100914;1;51,0;K1167
40;50404,683471917626;1;39,0;K1576
30;37308,86983279808;0;30,0;K1752
57;77750,94761607521;0;25,0;K1233
39;45047,55095673474;0;28,0;K1972
34;33066,51872882614;0;34,0;K1625
58;57893,550514330855;1;38,0;K1169
60;63515,3557570424;1;44,0;K1119
62;77583,3564677155;0;18,0;K1261
56;41843,15467731814;0;40,0;K1145
30;40182,209774789095;0;32,0;K1597
47;58432,854376868185;0;22,0;K1484
66;77161,38225056148;0;15,0;K1292
38;47188,88812026303;0;41,0;K1868
41;49550,96776765906;0;31,0;K1321
30;30096,83903677389;0;8,0;K1157
45;48971,41724927535;0;55,0;K1442
42;35264,285269608416;1;42,0;K1853
47;51429,78677781613;0;24,0;K1824
48;73148,25210218443;1;40,0;K1829
51;69768,66331736703;0;32,0;K1400
46;66328,13647748511;1;20,0;K1806
70;66260,0261280502;0;43,0;K1356
45;50109,82725085266;0;25,0;K1831
46;57509,96508522576;1;43,0;K1566
58;69209,45004428051;0;34,0;K1560
67;81521,76144297997;1;21,0;K1992
49;60350,97690802643;1;35,0;K1374
42;53357,53278831714;1;47,0;K1306
56;61601,83870475674;1;48,0;K1266
62;65956,21914527242;1;22,0;K1660
30;45591,20724531085;1;26,0;K1834
48;43655,93017037532;0;41,0;K1506
59;56316,93332282888;0;35,0;K1807
68;84969,40499640783;1;24,0;K1581
36;43724,72288212965;1;43,0;K1876
69;65999,38116269282;0;44,0;K1210
43;53630,872956814776;1;54,0;K1670
63;81611,74538927511;1;38,0;K1494
34;43358,56434967347;1;33,0;K1106
52;54508,68539041199;0;30,0;K1937
53;68187,64468748034;0;35,0;K1666
37;56717,58760576484;0;40,0;K1185
39;40996,11239065249;1;28,0;K1310
59;61880,00056054359;0;35,0;K1139
70;72700,31509270631;1;48,0;K1880
60;78633,97284484014;0;41,0;K1613
64;67710,1761467787;1;43,0;K1532
40;54688,48408511369;1;43,0;K1559
36;49200,62245305059;1;58,0;K1471
43;37696,62541510117;1;7,0;K1196
54;71635,44389752425;1;46,0;K1444
64;59961,78573779843;1;48,0;K1669
41;38375,78138430826;0;25,0;K1450
35;51044,09254333704;1;21,0;K1881
40;54037,310030892266;0;19,0;K1346
46;65112,43068984319;0;54,0;K1118
70;69099,94379724779;0;24,0;K1420
65;77311,9739206334;0;28,0;K1705
35;34180,68077831874;1;26,0;K1492
52;66521,77673029815;1;47,0;K1378
34;34322,45474166627;1;17,0;K1271
37;39509,3886198562;0;34,0;K1988
40;55845,12052725056;1;26,0;K1751
63;78156,46621911302;1;27,0;K1923
35;47150,77367320037;1;12,0;K1589
31;26466,439594051568;1;40,0;K1978
32;40776,02314471374;1;13,0;K1609
60;65588,40358296338;0;38,0;K1936
58;60418,96718784391;1;55,0;K1348
41;45567,30061803409;0;35,0;K1671
32;35272,926564171445;0;30,0;K1667
46;70647,16884927596;0;52,0;K1791
57;77462,12620064212;1;27,0;K1294
60;54229,96589811336;1;50,0;K1887
30;42931,66563188125;1;34,0;K1804
36;44077,95934623655;0;25,0;K1580
30;52892,24489319211;1;33,0;K1786
46;65676,46865736888;1;20,0;K1615
52;49271,15093249532;1;31,0;K1163
55;60312,344941033865;1;26,0;K1579
43;49469,83311831008;1;31,0;K1665
33;49675,88380895828;0;36,0;K1852
63;60048,61890406629;0;33,0;K1357
65;86000,22043383513;0;39,0;K1126
67;85349,59272714778;0;35,0;K1418
42;55437,14395534791;0;37,0;K1564
61;74660,13264222299;1;36,0;K1265
43;63300,066464825926;0;44,0;K1381
63;67502,37221616226;1;32,0;K1296
40;41373,85105965837;0;50,0;K1490
39;41160,410278521726;0;37,0;K1910
66;89744,99467999548;0;37,0;K1518
62;70988,4472906834;0;38,0;K1596
60;62735,45678396812;0;28,0;K1448
70;84240,31803710136;1;30,0;K1874
46;64231,463753689066;1;52,0;K1413
47;55129,65608568848;0;33,0;K1766
43;59104,51301372704;1;62,0;K1235
59;73522,00822960361;1;26,0;K1768
51;46979,787008357554;1;43,0;K1976
34;50082,23275161896;1;19,0;K1204
49;61221,78113765836;1;35,0;K1477
57;74592,79954735856;0;38,0;K1192
68;86843,33779081808;1;28,0;K1563
61;72725,18968724947;1;28,0;K1435
32;31562,64677399754;1;52,0;K1319
37;44541,69777524597;0;34,0;K1571
44;61848,4722403355;1;22,0;K1226
53;64184,29083653157;0;33,0;K1719
41;41970,75544641636;1;20,0;K1125
31;47827,72371659648;1;20,0;K1805
37;41292,5402355632;0;33,0;K1176
32;34391,82496545645;1;48,0;K1211
41;68516,49543941053;0;34,0;K1375
65;89685,33344089528;0;23,0;K1965
68;95714,30526812703;0;32,0;K1540
49;73319,1870845747;0;27,0;K1207
