Alter,Einkommen,Geschlecht,Zeit,KundeNr,Preis,Niederlassung
53,68587,0,61,K0248,94955.06,Hamburg
49,66068,1,51,K0569,93925.34,Berlin
61,74008,1,62,K1074,110730.9,Hessen
61,91903,0,60,K0389,111764.41,Sachsen
40,45828,1,46,K1024,93946.55,Niedersachsen
59,78591,1,66,K1080,121131.95,Nordrhein-Westfalen
49,74627,1,65,K0887,102198.45,Bayern
64,86943,1,68,K0480,126122.42,Thüringen
31,22137,1,20,K1046,38697.44,Nordrhein-Westfalen
43,70304,1,52,K0067,83886.2,Thüringen
37,31911,0,34,K0615,49510.98,Hessen
52,49657,1,46,K0068,89589.3,Nordrhein-Westfalen
45,57880,0,44,K0245,98898.93,Nordrhein-Westfalen
69,89082,1,66,K0013,124730.66,Nordrhein-Westfalen
52,59767,1,52,K0355,90442.28,Berlin
34,51868,1,33,K0757,87676.29,Baden-Württemberg
55,62186,0,38,K0463,90301.78,Niedersachsen
33,45811,1,40,K0297,64066.66,Berlin
59,66293,0,44,K0637,91936.18,Baden-Württemberg
51,65955,0,44,K0753,122657.88,Bayern
30,18515,1,30,K0185,41027.79,Bayern
49,55986,1,37,K0343,71207.17,Bayern
61,72725,1,42,K0582,109982.32,Baden-Württemberg
34,60319,0,51,K0238,77978.88,Niedersachsen
47,55536,0,37,K0483,76897.16,Bayern
62,76222,1,56,K1058,107580.68,Hessen
53,50089,1,39,K0322,90472.38,Bayern
33,38675,1,13,K0983,56493.4,Baden-Württemberg
33,35064,1,39,K0925,48350.07,Berlin
30,42861,1,42,K0772,74561.85,Baden-Württemberg
54,57917,1,47,K1007,94386.02,Niedersachsen
64,78797,1,65,K0257,109839.35,Bayern
59,59443,0,46,K0291,99016.21,Baden-Württemberg
57,56668,0,37,K0293,95820.3,Brandenburg
44,48195,1,29,K0003,85705.57,Hessen
48,44481,1,30,K0007,63604.43,Nordrhein-Westfalen
40,50097,0,38,K0902,73036.86,Hamburg
69,74462,1,36,K0391,110415.92,Berlin
69,88545,1,58,K1085,130019.9,Bayern
60,89512,1,59,K0319,145466.52,Nordrhein-Westfalen
31,37149,1,29,K0886,65317.0,Hamburg
66,77961,0,40,K0963,121393.97,Niedersachsen
31,56282,0,43,K0883,81611.9,Thüringen
61,72965,0,52,K0216,117298.71,Bayern
45,82896,1,53,K0266,116749.66,Thüringen
38,44329,0,29,K0534,48028.91,Hessen
65,80375,1,64,K0874,121858.27,Niedersachsen
30,55132,0,55,K0597,74760.4,Nordrhein-Westfalen
41,53816,1,34,K0446,68749.31,Baden-Württemberg
61,82624,1,59,K1100,134755.8,Berlin
55,75863,1,60,K0763,96369.11,Hessen
46,67111,1,55,K0658,93112.35,Hessen
57,78848,1,59,K0300,122846.97,Sachsen
68,66119,0,59,K0799,107741.21,Brandenburg
57,73224,1,49,K0617,94361.83,Berlin
35,20317,0,24,K0368,60372.24,Hessen
44,42754,0,35,K0894,69418.9,Berlin
43,33444,1,36,K0347,63707.22,Nordrhein-Westfalen
30,47328,0,45,K0429,72459.7,Nordrhein-Westfalen
63,88113,1,72,K0705,123910.94,Baden-Württemberg
54,53037,1,44,K0026,88479.15,Nordrhein-Westfalen
60,94859,1,61,K0425,138156.74,Hessen
60,66507,1,41,K0975,103384.25,Niedersachsen
65,45863,0,47,K1011,88037.39,Brandenburg
37,28037,0,24,K0980,37558.95,Brandenburg
69,89976,1,71,K0107,129284.1,Bayern
33,69142,1,52,K0056,107174.44,Hessen
66,86491,1,59,K0381,127825.69,Nordrhein-Westfalen
48,66286,1,38,K0214,88275.44,Niedersachsen
56,67292,1,54,K0121,90615.29,Bayern
52,43463,1,26,K0881,57784.07,Brandenburg
36,57337,0,53,K0553,95615.03,Berlin
53,54940,1,45,K0073,82628.47,Berlin
42,44277,1,39,K0629,67064.45,Nordrhein-Westfalen
31,38149,1,43,K0353,46875.9,Nordrhein-Westfalen
38,57891,1,38,K0508,73104.4,Bayern
44,56488,1,39,K0850,99913.03,Bayern
57,66341,0,38,K0627,85104.71,Nordrhein-Westfalen
62,79285,1,49,K0443,121004.55,Nordrhein-Westfalen
53,62592,1,48,K0307,93932.46,Baden-Württemberg
63,60374,1,38,K0352,92221.35,Baden-Württemberg
44,63671,0,48,K0775,102706.73,Nordrhein-Westfalen
68,69381,1,45,K0524,102303.37,Berlin
66,74011,1,56,K0696,116589.56,Baden-Württemberg
51,63650,1,54,K1069,95477.5,Baden-Württemberg
62,73034,1,38,K0579,104459.86,Thüringen
60,51150,1,38,K0309,94420.15,Baden-Württemberg
38,45935,0,49,K0478,76303.93,Brandenburg
39,45873,1,47,K0061,75731.69,Hessen
37,38116,0,29,K0606,77480.16,Nordrhein-Westfalen
34,52606,1,42,K0093,83864.29,Bayern
33,35069,0,29,K0719,43110.27,Berlin
43,56948,1,35,K0923,67634.12,Berlin
31,30362,0,31,K0783,34904.28,Niedersachsen
51,68806,0,61,K0281,98128.97,Sachsen
62,86770,1,63,K0825,112809.13,Berlin
63,83693,1,70,K0424,119357.7,Bayern
37,56641,0,50,K0345,59783.06,Bayern
61,60160,1,53,K0183,100767.22,Baden-Württemberg
34,46577,1,30,K0544,71156.2,Hessen
60,62903,1,47,K0838,125573.59,Brandenburg
30,34125,1,30,K0111,46414.4,Nordrhein-Westfalen
43,50963,0,34,K0405,76275.31,Thüringen
32,38008,1,17,K0598,59823.29,Berlin
41,53363,1,38,K0533,75926.68,Brandenburg
53,47966,1,39,K0486,73902.32,Nordrhein-Westfalen
32,45461,1,36,K0742,69182.41,Niedersachsen
47,55494,0,38,K0928,83850.57,Baden-Württemberg
47,55524,0,41,K0262,67983.37,Bayern
70,67872,0,44,K0495,114545.55,Baden-Württemberg
30,54381,1,42,K0550,83223.78,Thüringen
63,66597,0,40,K0727,83837.24,Baden-Württemberg
55,60489,1,47,K1003,105741.8,Bayern
42,53324,1,38,K0138,79456.84,Baden-Württemberg
60,60911,0,52,K0596,97769.6,Baden-Württemberg
62,74323,1,46,K0363,103270.9,Berlin
67,73888,1,51,K0896,111202.84,Baden-Württemberg
64,72974,1,36,K0653,106325.73,Thüringen
39,39225,1,29,K0667,83313.68,Niedersachsen
50,57036,1,40,K0671,95823.72,Hessen
44,52043,1,42,K0030,72895.13,Sachsen
62,96569,0,80,K0249,140745.65,Bayern
58,59308,0,50,K0308,73667.3,Hamburg
43,50456,1,34,K0785,88108.0,Bayern
48,61627,1,53,K0669,82405.97,Nordrhein-Westfalen
64,63436,0,45,K0337,95562.13,Baden-Württemberg
30,55391,0,39,K0868,61951.79,Brandenburg
38,54535,1,49,K0765,79772.26,Nordrhein-Westfalen
58,49680,0,43,K0452,77792.44,Sachsen
41,39800,1,45,K0410,79421.65,Niedersachsen
42,41390,1,34,K0675,58786.52,Hamburg
50,69342,0,42,K0583,115292.51,Niedersachsen
37,66398,1,46,K0066,101131.52,Nordrhein-Westfalen
42,59171,1,52,K0491,85183.22,Baden-Württemberg
41,42509,0,37,K0984,61738.05,Baden-Württemberg
34,24811,1,12,K0395,57541.73,Hamburg
69,76932,1,48,K0255,133380.54,Bayern
51,48813,0,28,K0800,52577.91,Sachsen
61,49390,0,33,K0313,85180.08,Thüringen
30,50998,1,38,K0888,95539.65,Baden-Württemberg
47,55841,1,60,K0222,70169.26,Baden-Württemberg
30,24933,0,26,K0236,40285.18,Hamburg
57,58882,1,48,K0436,80802.02,Berlin
41,49499,1,34,K0602,77389.91,Hamburg
66,82969,0,62,K0306,138621.96,Hessen
53,44034,1,40,K0479,69020.15,Hamburg
62,65422,1,48,K0650,113261.61,Bayern
56,84320,1,62,K1049,104544.82,Baden-Württemberg
53,63121,0,49,K0250,82460.27,Nordrhein-Westfalen
39,40699,1,34,K1038,66612.75,Niedersachsen
45,45230,0,32,K0584,91201.91,Nordrhein-Westfalen
47,56068,1,52,K0072,88529.55,Hamburg
70,94606,1,58,K0095,139830.32,Berlin
50,47571,0,39,K0034,83365.24,Baden-Württemberg
39,54801,0,42,K0722,84900.44,Baden-Württemberg
54,55785,1,38,K0260,90085.01,Berlin
35,32553,0,19,K0205,66814.09,Nordrhein-Westfalen
55,65084,1,38,K0778,104045.73,Baden-Württemberg
52,61228,0,55,K0694,81411.98,Nordrhein-Westfalen
59,78492,1,56,K0768,122336.16,Berlin
44,46659,1,36,K0078,87048.58,Bayern
37,48042,1,36,K0085,54313.59,Nordrhein-Westfalen
36,60066,1,36,K1064,78126.13,Baden-Württemberg
53,58050,1,37,K0083,78625.3,Niedersachsen
35,48079,0,39,K0828,65670.65,Niedersachsen
34,29899,0,24,K0527,45878.08,Bayern
61,56063,1,44,K0679,98148.54,Berlin
48,34459,1,43,K0922,44237.57,Hessen
45,47515,0,40,K0434,66554.21,Niedersachsen
61,68022,1,67,K0428,77134.04,Nordrhein-Westfalen
46,54548,1,58,K0536,100672.01,Nordrhein-Westfalen
57,65801,0,41,K0351,110519.86,Niedersachsen
36,36269,0,37,K0951,49092.44,Nordrhein-Westfalen
68,93315,1,69,K0006,141822.38,Baden-Württemberg
62,100769,0,71,K0311,125018.41,Niedersachsen
37,55129,1,53,K0549,73887.77,Nordrhein-Westfalen
66,62843,1,53,K0105,113812.63,Berlin
38,47861,0,37,K0098,66834.88,Hessen
45,46099,0,41,K0605,84552.86,Sachsen
55,64604,0,38,K0869,69621.64,Berlin
62,81002,1,54,K0315,115409.9,Bayern
45,46082,0,34,K0514,78379.94,Hamburg
58,75531,1,50,K1059,94646.93,Niedersachsen
43,37376,1,42,K0063,63383.29,Hessen
51,57821,1,43,K0282,93565.3,Nordrhein-Westfalen
46,44038,1,34,K0723,72625.61,Hessen
70,84497,1,69,K0267,116193.41,Baden-Württemberg
56,55688,0,49,K0561,94116.03,Nordrhein-Westfalen
66,65063,1,56,K0239,106463.24,Nordrhein-Westfalen
34,53286,1,40,K0430,57023.34,Bayern
57,42006,0,32,K0146,50508.57,Hessen
52,58873,1,39,K1031,80225.35,Bayern
63,73099,1,51,K0651,118236.17,Bayern
38,33873,0,28,K0623,56924.35,Bayern
43,43130,0,35,K0119,61803.14,Hessen
33,43936,1,45,K0676,78850.36,Berlin
34,39614,1,26,K0515,56174.25,Hessen
40,46710,0,38,K0251,77768.25,Berlin
30,45508,1,38,K1073,64916.89,Bayern
37,38717,0,34,K0286,56575.12,Bayern
66,98881,1,64,K0546,131352.24,Sachsen
40,43750,1,28,K0010,67687.0,Berlin
52,67475,1,37,K0458,93897.2,Niedersachsen
34,43470,1,41,K0197,70250.0,Nordrhein-Westfalen
40,39921,1,45,K0731,65687.09,Nordrhein-Westfalen
64,90952,0,61,K0371,116583.47,Nordrhein-Westfalen
38,46715,1,50,K0082,101650.7,Baden-Württemberg
54,75271,1,60,K0390,122250.09,Brandenburg
52,63079,1,46,K0529,100733.46,Hessen
48,63876,1,51,K0590,90833.08,Bayern
48,54835,1,52,K1086,73324.94,Brandenburg
49,69396,0,52,K0993,86666.48,Berlin
61,79130,1,49,K0240,106664.4,Thüringen
50,32462,1,30,K0414,65554.28,Brandenburg
55,54760,0,45,K0212,86038.6,Bayern
34,24264,1,19,K0859,22580.44,Berlin
42,52370,0,48,K0576,74270.35,Bayern
52,90021,1,64,K0228,124563.89,Thüringen
58,80881,1,33,K1019,102290.11,Baden-Württemberg
56,68794,1,57,K0621,108744.79,Sachsen
52,53837,1,22,K0487,64750.35,Hamburg
35,48208,1,50,K0948,78096.44,Nordrhein-Westfalen
31,45328,0,39,K0178,68156.01,Hessen
70,82041,1,44,K1067,106587.98,Baden-Württemberg
42,34792,1,27,K0539,71876.74,Niedersachsen
58,73853,1,50,K0136,97928.13,Baden-Württemberg
64,81163,0,60,K0589,124639.62,Nordrhein-Westfalen
69,79059,0,53,K0450,115211.31,Niedersachsen
39,39831,1,41,K0808,56301.97,Nordrhein-Westfalen
39,37905,1,32,K1101,61717.86,Hessen
52,60315,1,40,K0008,106359.99,Berlin
61,64831,0,35,K0437,113585.7,Hessen
42,63657,1,40,K0156,84814.32,Hessen
44,14547,1,29,K0708,28960.3,Nordrhein-Westfalen
51,55866,0,35,K0358,84704.04,Baden-Württemberg
55,56358,0,49,K0645,105656.62,Hamburg
30,49623,1,42,K0224,65451.53,Nordrhein-Westfalen
46,67067,1,45,K0330,88579.71,Thüringen
43,49162,0,43,K0594,84864.12,Thüringen
31,33788,0,28,K0543,67174.26,Nordrhein-Westfalen
69,87922,0,54,K0929,120453.26,Niedersachsen
33,51920,0,38,K0555,54310.26,Baden-Württemberg
37,45690,1,34,K0683,64971.82,Baden-Württemberg
61,64150,0,47,K0747,91908.79,Niedersachsen
31,19138,0,37,K0845,21471.65,Sachsen
55,79452,1,49,K0990,117307.67,Bayern
50,42001,1,29,K0697,69941.72,Bayern
49,63355,1,45,K1066,111931.58,Berlin
67,73998,1,55,K0704,111198.78,Berlin
60,61297,1,39,K0558,89077.09,Baden-Württemberg
69,75241,1,44,K0932,128050.39,Nordrhein-Westfalen
56,79198,1,54,K1051,85437.96,Nordrhein-Westfalen
41,53509,0,37,K0441,90805.35,Bayern
46,64863,0,45,K1052,101644.17,Nordrhein-Westfalen
57,76586,1,45,K0847,104976.08,Hamburg
55,68214,0,47,K0801,75900.15,Niedersachsen
66,67497,1,55,K0164,117195.91,Nordrhein-Westfalen
60,49925,0,39,K0229,84170.57,Bayern
36,48447,1,45,K0786,90879.99,Brandenburg
40,46664,1,36,K0873,59309.97,Hessen
32,43819,1,47,K0213,57548.45,Sachsen
66,88070,1,53,K0915,129089.55,Bayern
54,54712,1,35,K0080,92084.38,Hessen
40,53774,1,37,K0149,90227.44,Bayern
35,44671,1,34,K0303,58157.49,Baden-Württemberg
63,47767,0,53,K0761,81512.67,Hamburg
39,46774,1,40,K0995,93641.06,Nordrhein-Westfalen
33,52554,0,34,K0738,60796.8,Niedersachsen
58,63385,0,41,K0718,93077.19,Baden-Württemberg
49,63769,1,41,K0044,88665.28,Sachsen
39,36057,1,32,K0969,73098.28,Nordrhein-Westfalen
68,80664,0,63,K0134,122681.63,Baden-Württemberg
66,62298,1,53,K0666,88092.7,Thüringen
58,48730,1,34,K0746,87338.42,Baden-Württemberg
52,60428,0,43,K0600,102443.11,Berlin
50,53438,1,50,K0312,81140.06,Brandenburg
34,25640,0,27,K0409,59338.04,Hamburg
52,59873,1,39,K1077,76854.89,Niedersachsen
34,47144,1,50,K0970,76527.76,Bayern
69,62333,0,32,K0678,123546.58,Berlin
54,64833,1,54,K0940,93686.46,Bayern
58,68532,0,51,K0979,86666.09,Hamburg
39,35523,1,36,K0971,54246.76,Baden-Württemberg
68,89437,1,62,K0001,114481.9,Sachsen
65,73513,1,43,K0423,119578.06,Baden-Württemberg
44,51181,1,33,K0361,83060.06,Niedersachsen
52,59011,1,45,K0383,88150.0,Berlin
47,60557,0,49,K0317,96808.99,Nordrhein-Westfalen
54,43811,1,45,K0926,77794.39,Nordrhein-Westfalen
39,45332,0,24,K0476,77782.69,Baden-Württemberg
49,56231,0,33,K0846,67307.08,Nordrhein-Westfalen
62,67502,1,43,K0965,104564.5,Sachsen
58,64297,1,56,K0530,110338.33,Bayern
31,31976,1,33,K0635,45789.83,Nordrhein-Westfalen
46,46549,0,43,K1065,62984.61,Berlin
51,56496,1,49,K0141,78599.02,Niedersachsen
68,57238,1,54,K0173,84306.46,Berlin
39,28981,1,28,K0451,67912.67,Berlin
42,49536,0,39,K0126,62506.44,Bayern
56,61743,1,41,K0542,100812.37,Berlin
39,31451,1,27,K0562,41728.39,Sachsen
34,41276,1,33,K0661,53961.89,Sachsen
47,48752,0,38,K1048,78207.23,Bayern
64,63338,1,39,K0091,92846.99,Bayern
57,68664,0,58,K1070,118552.48,Niedersachsen
66,83118,0,67,K0182,113976.31,Sachsen
37,54403,0,47,K0364,53690.36,Brandenburg
48,58620,1,52,K0559,95311.77,Hessen
37,44398,0,39,K0275,57851.21,Brandenburg
53,47554,1,37,K0835,85424.37,Niedersachsen
37,42600,0,25,K0252,65540.55,Nordrhein-Westfalen
50,59505,0,37,K0070,78150.23,Sachsen
62,47766,1,47,K0292,91150.03,Sachsen
66,73170,0,54,K0132,109500.77,Baden-Württemberg
59,81225,1,57,K0301,111772.36,Nordrhein-Westfalen
42,47660,0,46,K0567,69281.41,Baden-Württemberg
56,45484,1,35,K0327,68018.6,Bayern
40,33908,1,45,K0848,69238.65,Bayern
57,65311,1,47,K0145,87351.94,Nordrhein-Westfalen
51,59485,0,49,K0500,96388.95,Nordrhein-Westfalen
41,50613,1,35,K0905,81875.89,Bayern
30,47053,1,39,K1095,85990.12,Bayern
59,69178,1,48,K0496,80282.57,Brandenburg
53,62497,1,47,K0339,95797.57,Bayern
42,58398,1,38,K0804,86430.54,Bayern
62,84681,0,50,K0165,115423.31,Hamburg
45,47574,1,33,K0029,87328.47,Nordrhein-Westfalen
41,46486,1,40,K0517,79483.05,Baden-Württemberg
46,58938,1,57,K0194,78516.69,Nordrhein-Westfalen
46,37812,1,39,K0693,67614.67,Nordrhein-Westfalen
53,70392,1,59,K0170,89785.65,Bayern
45,45742,0,39,K0599,83874.88,Thüringen
31,39454,1,39,K0174,65981.74,Bayern
50,57994,1,49,K0519,93543.59,Baden-Württemberg
67,79290,1,46,K0853,122565.05,Thüringen
47,45296,0,40,K0592,69529.36,Sachsen
52,66942,0,50,K0492,90579.78,Niedersachsen
55,63491,1,39,K0074,115135.5,Berlin
66,65032,1,53,K0920,96232.71,Nordrhein-Westfalen
31,60920,0,49,K0235,92362.74,Bayern
49,67407,1,49,K0215,96728.92,Nordrhein-Westfalen
54,60464,0,55,K0793,79245.06,Baden-Württemberg
52,80319,0,51,K0133,124885.27,Baden-Württemberg
57,75502,1,61,K0616,112788.96,Baden-Württemberg
52,50014,1,38,K0788,86755.55,Berlin
48,31841,1,28,K0186,58334.15,Brandenburg
55,54161,1,36,K0042,104859.86,Nordrhein-Westfalen
56,74257,0,49,K0109,110427.22,Baden-Württemberg
62,60595,0,36,K0712,101207.94,Sachsen
67,89170,1,76,K1093,123408.48,Hamburg
42,45845,1,42,K0875,97820.78,Baden-Württemberg
68,89120,0,55,K0484,135200.0,Berlin
33,49726,1,41,K0469,71847.89,Thüringen
51,50677,0,34,K0025,83785.2,Niedersachsen
55,66128,0,43,K0924,117054.79,Berlin
51,68102,1,52,K0910,101089.53,Nordrhein-Westfalen
53,80451,1,58,K0895,112949.61,Hamburg
30,30285,1,22,K0908,49774.03,Nordrhein-Westfalen
33,45996,1,29,K0367,70449.86,Brandenburg
66,78982,1,45,K0794,116107.59,Bayern
38,33666,1,13,K0384,50494.07,Nordrhein-Westfalen
60,70713,0,48,K0455,93794.62,Brandenburg
64,79102,1,54,K0265,120716.52,Nordrhein-Westfalen
43,56035,1,51,K0781,83116.94,Bayern
70,90512,1,56,K0818,133444.42,Bayern
66,82404,0,55,K0445,113241.16,Nordrhein-Westfalen
51,62402,1,55,K0396,106473.29,Nordrhein-Westfalen
46,62212,1,42,K0177,81404.44,Nordrhein-Westfalen
59,72303,0,44,K0019,101687.09,Bayern
44,44135,1,50,K0595,90278.48,Sachsen
49,62203,1,43,K0724,85122.57,Hessen
65,65989,1,44,K0062,102710.38,Nordrhein-Westfalen
50,59828,0,46,K0273,87813.11,Baden-Württemberg
38,47762,1,39,K1037,72194.21,Thüringen
62,56784,0,38,K0279,80874.62,Niedersachsen
59,64556,1,52,K0707,115909.26,Bayern
61,72628,0,43,K0369,107586.29,Niedersachsen
32,26860,0,26,K0744,37058.29,Berlin
44,49072,1,43,K0978,68862.67,Bayern
35,48297,1,37,K0823,62369.93,Baden-Württemberg
48,60494,1,39,K0548,85749.76,Nordrhein-Westfalen
37,41869,1,29,K0737,62593.9,Bayern
30,45604,1,35,K0756,69872.12,Bayern
64,74222,1,50,K0457,108488.51,Bayern
68,72078,1,51,K0394,93935.85,Baden-Württemberg
59,65278,1,42,K0831,91121.52,Nordrhein-Westfalen
47,46708,1,31,K1006,70719.18,Nordrhein-Westfalen
48,47062,0,34,K0376,79825.38,Baden-Württemberg
55,66738,1,52,K0413,120215.5,Nordrhein-Westfalen
54,56229,0,40,K0075,97038.57,Nordrhein-Westfalen
69,76330,1,47,K1033,120784.01,Sachsen
42,53660,1,37,K0501,77862.18,Bayern
30,31727,0,20,K0674,62658.18,Berlin
32,42406,1,39,K0115,45125.2,Nordrhein-Westfalen
59,64816,1,54,K0418,102801.02,Baden-Württemberg
53,77106,1,51,K1057,111716.45,Nordrhein-Westfalen
54,43162,1,34,K0499,81298.0,Niedersachsen
45,42110,1,33,K0733,67204.52,Baden-Württemberg
33,27264,1,15,K0740,49485.54,Brandenburg
65,73235,0,40,K0012,115599.05,Baden-Württemberg
58,70268,1,48,K0397,103403.43,Nordrhein-Westfalen
39,35011,0,32,K0668,57408.01,Sachsen
69,61320,1,50,K0946,113385.31,Hessen
31,26047,1,24,K0043,63491.25,Baden-Württemberg
61,76325,1,45,K0168,116425.9,Sachsen
62,84673,1,57,K0417,118973.65,Brandenburg
57,77726,0,56,K0577,125762.16,Thüringen
63,80199,0,70,K0904,138366.29,Baden-Württemberg
48,77759,0,42,K0427,130352.49,Baden-Württemberg
58,63366,1,49,K0545,104762.36,Baden-Württemberg
44,62396,0,43,K1034,94641.94,Niedersachsen
45,45825,1,42,K1084,80681.1,Baden-Württemberg
35,35242,1,34,K0844,63070.96,Baden-Württemberg
54,72410,1,53,K0741,117491.52,Sachsen
54,49596,0,40,K0258,68169.84,Hamburg
55,50959,1,46,K0336,88240.21,Niedersachsen
51,47883,1,45,K0016,90273.18,Berlin
70,89117,0,63,K0758,128700.13,Baden-Württemberg
40,56643,0,35,K0913,96334.06,Baden-Württemberg
64,92461,1,66,K0906,105443.46,Nordrhein-Westfalen
69,83089,1,42,K0223,136022.46,Bayern
57,75347,0,49,K0180,111539.65,Berlin
41,63780,0,47,K0100,90449.48,Niedersachsen
45,38876,1,45,K0522,78038.11,Nordrhein-Westfalen
62,75575,1,50,K0023,124516.56,Nordrhein-Westfalen
54,51135,1,36,K0357,95898.4,Nordrhein-Westfalen
54,71828,0,54,K0802,99915.01,Nordrhein-Westfalen
52,58284,1,43,K1025,93481.79,Nordrhein-Westfalen
57,62292,1,46,K0612,99289.0,Nordrhein-Westfalen
69,85191,0,55,K1071,134143.64,Nordrhein-Westfalen
36,28194,0,33,K0341,33483.78,Baden-Württemberg
45,45178,0,43,K0432,70342.95,Sachsen
59,70484,0,58,K0852,107496.17,Brandenburg
56,79765,1,59,K0991,117216.16,Niedersachsen
38,38681,1,36,K0204,65930.74,Nordrhein-Westfalen
55,53760,0,33,K0760,93912.15,Bayern
68,83716,0,53,K0094,125611.48,Bayern
55,62026,0,61,K1039,79649.63,Baden-Württemberg
69,71612,1,42,K0069,116360.51,Berlin
47,60658,0,39,K0751,87172.44,Hessen
67,87141,0,65,K0285,147149.94,Berlin
51,66558,1,54,K1060,115445.45,Sachsen
31,28390,0,29,K0435,59963.88,Baden-Württemberg
30,14993,0,34,K0154,33678.17,Baden-Württemberg
70,86939,0,67,K0076,132147.29,Hamburg
32,43734,0,34,K0876,49055.81,Nordrhein-Westfalen
35,39852,1,35,K0581,63972.97,Bayern
32,30856,1,18,K0447,27934.83,Nordrhein-Westfalen
61,73383,0,49,K0189,105062.59,Baden-Württemberg
43,54023,1,36,K0272,67446.84,Sachsen
