Alter;Einkommen;Preis;Geschlecht;Zeit;KundeNr
64;66894.0;88160.31;1.0;43.0;K0310
54;77644.0;103145.7;1.0;40.0;K1042
55;44341.0;80565.16;0.0;37.0;K0382
49;67271.0;83949.89;0.0;42.0;K0498
46;49832.0;93781.58;0.0;41.0;K0552
59;62970.0;83862.47;1.0;56.0;K0833
36;23660.0;49960.18;1.0;23.0;K0097
50;62422.0;94530.65;1.0;38.0;K0290
32;34112.0;62280.35;1.0;36.0;K0950
62;77546.0;124857.23;1.0;52.0;K0102
68;77662.0;118227.18;1.0;54.0;K1098
45;68432.0;82849.76;0.0;39.0;K0071
51;37169.0;57319.84;0.0;31.0;K1023
65;78613.0;114603.28;1.0;50.0;K0482
53;69721.0;98479.34;1.0;54.0;K0440
62;62350.0;84761.44;1.0;42.0;K0877
34;57844.0;62302.49;1.0;54.0;K0295
55;44222.0;78218.77;1.0;37.0;K0329
53;74381.0;120881.72;0.0;57.0;K0433
57;45095.0;77157.15;0.0;42.0;K0142
43;52813.0;67106.32;0.0;44.0;K0762
46;49340.0;69960.66;0.0;47.0;K0459
62;89774.0;117051.99;1.0;72.0;K0865
55;66861.0;97465.12;0.0;54.0;K1001
66;84822.0;118968.62;0.0;56.0;K0889
59;91693.0;121840.18;1.0;52.0;K0917
67;61517.0;80799.11;0.0;43.0;K0537
66;78548.0;121289.35;0.0;69.0;K0362
40;61386.0;81555.07;0.0;53.0;K0856
41;45016.0;65106.71;0.0;39.0;K0399
30;39302.0;71437.17;1.0;35.0;K0448
65;83431.0;119640.51;1.0;65.0;K0210
48;46259.0;73400.97;1.0;29.0;K0502
53;56160.0;93839.56;1.0;38.0;K0782
37;47689.0;73619.96;0.0;20.0;K0912
55;56264.0;83364.29;1.0;40.0;K0412
34;27844.0;41694.48;0.0;36.0;K0690
43;72619.0;94619.66;1.0;56.0;K0698
57;51842.0;70527.14;0.0;51.0;K0045
39;16051.0;24654.09;0.0;29.0;K0535
55;63325.0;89117.31;0.0;46.0;K0766
58;64638.0;98621.47;1.0;46.0;K0335
44;54514.0;80645.05;1.0;53.0;K0695
39;44538.0;74086.48;0.0;40.0;K0603
65;96471.0;145684.18;1.0;55.0;K0520
36;35235.0;67764.25;1.0;22.0;K0468
36;41489.0;63321.68;1.0;47.0;K1047
70;77553.0;119128.85;1.0;58.0;K0619
62;62829.0;96175.78;1.0;42.0;K0449
50;67714.0;90616.13;0.0;55.0;K0919
69;73444.0;115561.62;1.0;47.0;K0052
52;49778.0;72763.75;1.0;44.0;K0732
46;61088.0;117616.31;1.0;48.0;K0622
40;61057.0;77084.28;0.0;47.0;K0735
35;52067.0;67345.58;1.0;44.0;K0199
58;64180.0;98148.01;1.0;51.0;K0057
41;39630.0;80659.67;1.0;41.0;K0507
46;67665.0;83620.57;0.0;50.0;K0299
40;43103.0;77219.0;0.0;33.0;K0531
35;39813.0;60757.87;0.0;31.0;K0998
40;45448.0;70066.79;0.0;40.0;K0193
61;90246.0;111436.45;0.0;61.0;K0139
65;60323.0;90362.92;1.0;47.0;K0588
57;70535.0;88743.79;1.0;46.0;K0406
64;76331.0;108153.91;1.0;52.0;K0630
53;57988.0;114801.87;1.0;45.0;K0713
35;58838.0;81539.66;1.0;47.0;K1056
68;89783.0;138190.26;1.0;73.0;K0957
64;69256.0;110341.3;1.0;47.0;K0110
46;47284.0;62114.5;0.0;46.0;K0278
66;63799.0;109159.01;1.0;48.0;K0032
40;47192.0;72220.0;0.0;48.0;K0087
41;42992.0;65811.72;1.0;38.0;K0454
37;45503.0;50836.91;1.0;35.0;K0089
51;66908.0;93021.39;1.0;65.0;K0108
38;34983.0;39236.62;0.0;33.0;K0333
43;38995.0;61300.12;1.0;43.0;K0944
64;60640.0;92602.45;1.0;46.0;K0774
46;62061.0;105588.24;1.0;43.0;K0716
55;63152.0;101027.77;1.0;46.0;K1029
63;65114.0;102718.58;1.0;47.0;K0466
31;45575.0;67425.51;1.0;41.0;K0729
39;48855.0;68265.8;1.0;46.0;K0426
68;84070.0;122645.18;1.0;63.0;K0573
68;83899.0;128052.56;0.0;59.0;K0523
55;81244.0;108119.52;1.0;58.0;K0614
44;40928.0;68349.12;0.0;36.0;K0938
53;30821.0;58450.55;1.0;26.0;K0011
33;46732.0;78942.39;1.0;37.0;K1094
61;59597.0;104647.51;0.0;47.0;K0934
53;63147.0;105317.06;1.0;47.0;K0725
31;30572.0;47857.93;0.0;31.0;K0328
31;24944.0;31094.22;1.0;35.0;K0179
57;37682.0;48170.28;0.0;45.0;K0568
42;68945.0;88842.18;1.0;49.0;K0974
49;32964.0;49823.49;0.0;29.0;K0591
37;55505.0;61612.78;1.0;39.0;K0952
40;50626.0;75452.53;1.0;40.0;K0586
43;45517.0;63320.19;0.0;33.0;K0114
60;60569.0;89849.34;0.0;52.0;K0843
68;94307.0;139799.0;0.0;56.0;K0334
46;50946.0;83406.88;0.0;32.0;K0050
63;92456.0;141292.39;0.0;57.0;K0060
69;80400.0;120052.16;0.0;54.0;K0945
50;55477.0;88889.58;1.0;46.0;K1028
35;25203.0;48554.06;1.0;37.0;K0755
49;34170.0;53806.21;0.0;30.0;K0274
35;53806.0;84195.58;1.0;45.0;K0949
50;35262.0;55722.36;0.0;25.0;K0585
55;79794.0;118498.73;1.0;54.0;K0784
41;46542.0;63477.0;;40.0;K0024
62;72626.0;109158.35;1.0;59.0;K0219
68;77118.0;83418.33;1.0;47.0;K0159
47;56965.0;86689.81;0.0;41.0;K0532
48;67923.0;104683.62;0.0;41.0;K0211
63;55422.0;81784.14;0.0;40.0;K0680
50;64086.0;92285.2;1.0;34.0;K1035
51;72996.0;124497.54;0.0;50.0;K0813
34;25970.0;45444.01;0.0;33.0;K0981
30;42551.0;58706.65;1.0;46.0;K0084
58;73890.0;100147.52;0.0;48.0;K0982
39;59413.0;80369.74;0.0;44.0;K0421
60;51460.0;80985.24;1.0;31.0;K0834
51;72225.0;120296.65;0.0;52.0;K0826
46;65611.0;85435.92;1.0;54.0;K0721
61;57745.0;102766.17;1.0;49.0;K0129
35;38580.0;47131.37;1.0;44.0;K0360
36;55185.0;64034.01;0.0;50.0;K0276
58;52599.0;88810.94;1.0;47.0;K0954
32;31090.0;59413.64;1.0;29.0;K0320
58;59695.0;99547.37;1.0;43.0;K0077
66;73497.0;104863.39;1.0;47.0;K0618
49;40198.0;62115.3;1.0;52.0;K0209
37;43760.0;63570.42;1.0;35.0;K0571
68;70277.0;130143.33;1.0;48.0;K0221
56;66786.0;108886.48;1.0;55.0;K0287
47;57545.0;70459.81;1.0;45.0;K0789
48;47153.0;67603.44;0.0;20.0;K0378
48;30477.0;53902.36;1.0;29.0;K0244
36;47319.0;76696.47;0.0;43.0;K0140
36;39697.0;60883.05;0.0;48.0;K0232
40;59298.0;96941.73;1.0;40.0;K0994
100;88749.0;119134.23;0.0;64.0;K0494
35;51556.0;73467.98;1.0;46.0;K0631
69;82036.0;118543.95;0.0;52.0;K0372
56;69651.0;123769.4;1.0;54.0;K0709
62;62114.0;87670.86;1.0;44.0;K0271
37;37168.0;55031.56;1.0;30.0;K0815
31;41983.0;43660.45;1.0;50.0;K0968
36;46427.0;57408.1;1.0;28.0;K1055
70;63937.0;121009.5;0.0;46.0;K0157
33;23596.0;44008.34;1.0;27.0;K0862
56;67000.0;117255.91;1.0;63.0;K0964
56;57640.0;83811.43;0.0;46.0;K0986
65;86078.0;133381.03;0.0;68.0;K1030
55;62380.0;92302.99;0.0;64.0;K0465
30;49606.0;76579.11;0.0;34.0;K0079
32;50330.0;49540.28;1.0;27.0;K0175
32;28303.0;57388.47;0.0;26.0;K0809
64;93624.0;126237.04;1.0;55.0;K0791
64;85374.0;121684.52;1.0;62.0;K0528
50;41164.0;74268.93;1.0;31.0;K0644
62;80179.0;138650.02;1.0;56.0;K0332
43;44559.0;74144.49;1.0;22.0;K0040
32;40277.0;42093.26;1.0;34.0;K0031
63;63391.0;105484.64;0.0;43.0;K0814
65;77918.0;104728.1;1.0;62.0;K0137
35;53464.0;82821.95;1.0;41.0;K0055
65;58549.0;97388.62;1.0;38.0;K0812
34;55070.0;67139.29;0.0;46.0;K0717
60;70296.0;94507.15;1.0;46.0;K0526
50;70355.0;104977.17;0.0;50.0;K1063
51;75335.0;110590.22;0.0;50.0;K0324
47;48751.0;79984.29;1.0;43.0;K0632
37;48957.0;76412.36;0.0;36.0;K0004
33;35813.0;54223.32;1.0;31.0;K0431
70;90763.0;149827.25;1.0;74.0;K0505
36;59150.0;63818.75;0.0;46.0;K1072
30;51957.0;86152.97;1.0;37.0;K0689
66;67768.0;125157.59;1.0;54.0;K1014
58;65162.0;106934.76;1.0;56.0;K0261
51;54077.0;77842.13;1.0;48.0;K0200
55;68245.0;112358.24;0.0;52.0;K0059
60;68926.0;91715.99;1.0;39.0;K0064
67;87538.0;120582.75;1.0;53.0;K0702
44;57008.0;77339.83;0.0;43.0;K0714
68;62116.0;98786.45;0.0;44.0;K0366
63;85695.0;114451.46;1.0;61.0;K0101
61;65117.0;102799.87;0.0;49.0;K0169
69;63958.0;106491.22;1.0;42.0;K0540
51;64228.0;85280.73;0.0;46.0;K0356
53;68587.0;94955.06;0.0;61.0;K0248
49;66068.0;93925.34;1.0;51.0;K0569
61;74008.0;110730.9;1.0;62.0;K1074
61;91903.0;111764.41;0.0;60.0;K0389
40;45828.0;93946.55;1.0;46.0;K1024
59;78591.0;121131.95;1.0;66.0;K1080
49;74627.0;102198.45;1.0;65.0;K0887
64;86943.0;126122.42;1.0;68.0;K0480
31;22137.0;38697.44;1.0;20.0;K1046
43;70304.0;83886.2;1.0;52.0;K0067
37;31911.0;49510.98;0.0;34.0;K0615
52;49657.0;89589.3;1.0;46.0;K0068
45;57880.0;98898.93;0.0;44.0;K0245
69;89082.0;124730.66;1.0;66.0;K0013
52;59767.0;90442.28;1.0;52.0;K0355
34;51868.0;87676.29;1.0;33.0;K0757
55;62186.0;90301.78;0.0;38.0;K0463
33;45811.0;64066.66;1.0;40.0;K0297
59;66293.0;91936.18;0.0;44.0;K0637
51;65955.0;122657.88;0.0;44.0;K0753
30;18515.0;41027.79;1.0;30.0;K0185
49;55986.0;71207.17;1.0;37.0;K0343
61;72725.0;109982.32;1.0;42.0;K0582
34;60319.0;77978.88;0.0;51.0;K0238
47;55536.0;76897.16;0.0;37.0;K0483
62;76222.0;107580.68;1.0;56.0;K1058
53;50089.0;90472.38;1.0;39.0;K0322
33;38675.0;56493.4;1.0;13.0;K0983
33;35064.0;48350.07;1.0;39.0;K0925
30;42861.0;74561.85;1.0;42.0;K0772
54;57917.0;94386.02;1.0;47.0;K1007
64;78797.0;109839.35;1.0;65.0;K0257
59;59443.0;99016.21;0.0;46.0;K0291
57;56668.0;95820.3;0.0;37.0;K0293
44;48195.0;85705.57;1.0;29.0;K0003
48;44481.0;63604.43;1.0;30.0;K0007
40;50097.0;73036.86;0.0;38.0;K0902
69;74462.0;110415.92;1.0;36.0;K0391
69;88545.0;130019.9;1.0;58.0;K1085
60;89512.0;145466.52;1.0;59.0;K0319
31;37149.0;65317.0;1.0;29.0;K0886
66;77961.0;121393.97;0.0;40.0;K0963
31;56282.0;81611.9;0.0;43.0;K0883
61;72965.0;117298.71;0.0;52.0;K0216
45;82896.0;116749.66;1.0;53.0;K0266
38;44329.0;48028.91;0.0;29.0;K0534
65;80375.0;121858.27;1.0;64.0;K0874
30;55132.0;74760.4;0.0;55.0;K0597
41;53816.0;68749.31;1.0;34.0;K0446
61;82624.0;134755.8;1.0;59.0;K1100
55;75863.0;96369.11;1.0;60.0;K0763
46;67111.0;93112.35;1.0;55.0;K0658
57;78848.0;122846.97;1.0;59.0;K0300
68;66119.0;107741.21;0.0;59.0;K0799
57;73224.0;94361.83;1.0;49.0;K0617
35;20317.0;60372.24;0.0;24.0;K0368
44;42754.0;69418.9;0.0;35.0;K0894
43;33444.0;63707.22;1.0;36.0;K0347
30;47328.0;72459.7;0.0;45.0;K0429
63;88113.0;123910.94;1.0;72.0;K0705
54;53037.0;88479.15;1.0;44.0;K0026
60;94859.0;138156.74;1.0;61.0;K0425
60;66507.0;103384.25;1.0;41.0;K0975
65;45863.0;88037.39;0.0;47.0;K1011
37;28037.0;37558.95;0.0;24.0;K0980
69;89976.0;129284.1;1.0;71.0;K0107
33;69142.0;107174.44;1.0;52.0;K0056
66;86491.0;127825.69;1.0;59.0;K0381
48;66286.0;88275.44;1.0;38.0;K0214
56;67292.0;90615.29;1.0;54.0;K0121
52;43463.0;57784.07;1.0;26.0;K0881
36;57337.0;95615.03;0.0;53.0;K0553
53;54940.0;82628.47;1.0;45.0;K0073
42;44277.0;67064.45;1.0;39.0;K0629
31;38149.0;46875.9;1.0;43.0;K0353
38;57891.0;73104.4;1.0;38.0;K0508
44;56488.0;99913.03;1.0;39.0;K0850
57;66341.0;85104.71;0.0;38.0;K0627
62;79285.0;121004.55;1.0;49.0;K0443
53;62592.0;93932.46;1.0;48.0;K0307
63;60374.0;92221.35;1.0;38.0;K0352
44;63671.0;102706.73;0.0;48.0;K0775
68;69381.0;102303.37;1.0;45.0;K0524
66;74011.0;116589.56;1.0;56.0;K0696
51;63650.0;95477.5;1.0;54.0;K1069
62;73034.0;104459.86;1.0;38.0;K0579
60;51150.0;94420.15;1.0;38.0;K0309
38;45935.0;76303.93;0.0;49.0;K0478
39;45873.0;75731.69;1.0;47.0;K0061
37;38116.0;77480.16;0.0;29.0;K0606
34;52606.0;83864.29;1.0;42.0;K0093
33;35069.0;43110.27;0.0;29.0;K0719
43;56948.0;67634.12;1.0;35.0;K0923
31;30362.0;34904.28;0.0;31.0;K0783
51;68806.0;98128.97;0.0;61.0;K0281
62;86770.0;112809.13;1.0;63.0;K0825
63;83693.0;119357.7;1.0;70.0;K0424
37;56641.0;59783.06;0.0;50.0;K0345
61;60160.0;100767.22;1.0;53.0;K0183
34;46577.0;71156.2;1.0;30.0;K0544
60;62903.0;125573.59;1.0;47.0;K0838
30;34125.0;46414.4;1.0;30.0;K0111
43;50963.0;76275.31;0.0;34.0;K0405
32;38008.0;59823.29;1.0;17.0;K0598
41;53363.0;75926.68;1.0;38.0;K0533
53;47966.0;73902.32;1.0;39.0;K0486
32;45461.0;69182.41;1.0;36.0;K0742
47;55494.0;83850.57;0.0;38.0;K0928
47;55524.0;67983.37;0.0;41.0;K0262
70;67872.0;114545.55;0.0;44.0;K0495
30;54381.0;83223.78;1.0;42.0;K0550
63;66597.0;83837.24;0.0;40.0;K0727
55;60489.0;105741.8;1.0;47.0;K1003
42;53324.0;79456.84;1.0;38.0;K0138
60;60911.0;97769.6;0.0;52.0;K0596
62;74323.0;103270.9;1.0;46.0;K0363
67;73888.0;111202.84;1.0;51.0;K0896
64;72974.0;106325.73;1.0;36.0;K0653
39;39225.0;83313.68;1.0;29.0;K0667
50;57036.0;95823.72;1.0;40.0;K0671
44;52043.0;72895.13;1.0;42.0;K0030
53;49798.0;61329.51;;39.0;K0166
62;96569.0;140745.65;0.0;80.0;K0249
58;59308.0;73667.3;0.0;50.0;K0308
43;50456.0;88108.0;1.0;34.0;K0785
48;61627.0;82405.97;1.0;53.0;K0669
64;63436.0;95562.13;0.0;45.0;K0337
30;55391.0;61951.79;0.0;39.0;K0868
38;54535.0;79772.26;1.0;49.0;K0765
58;49680.0;77792.44;0.0;43.0;K0452
41;39800.0;79421.65;1.0;45.0;K0410
42;41390.0;58786.52;1.0;34.0;K0675
50;69342.0;115292.51;0.0;42.0;K0583
37;66398.0;101131.52;1.0;46.0;K0066
42;59171.0;85183.22;1.0;52.0;K0491
41;42509.0;61738.05;0.0;37.0;K0984
34;24811.0;57541.73;1.0;12.0;K0395
69;76932.0;133380.54;1.0;48.0;K0255
51;48813.0;52577.91;0.0;28.0;K0800
61;49390.0;85180.08;0.0;33.0;K0313
30;50998.0;95539.65;1.0;38.0;K0888
47;55841.0;70169.26;1.0;60.0;K0222
30;24933.0;40285.18;0.0;26.0;K0236
57;58882.0;80802.02;1.0;48.0;K0436
41;49499.0;77389.91;1.0;34.0;K0602
66;82969.0;138621.96;0.0;62.0;K0306
53;44034.0;69020.15;1.0;40.0;K0479
62;65422.0;113261.61;1.0;48.0;K0650
56;84320.0;104544.82;1.0;62.0;K1049
53;63121.0;82460.27;0.0;49.0;K0250
39;40699.0;66612.75;1.0;34.0;K1038
45;45230.0;91201.91;0.0;32.0;K0584
47;56068.0;88529.55;1.0;52.0;K0072
70;94606.0;139830.32;1.0;58.0;K0095
50;47571.0;83365.24;0.0;39.0;K0034
39;54801.0;84900.44;0.0;42.0;K0722
54;55785.0;90085.01;1.0;38.0;K0260
35;32553.0;66814.09;0.0;19.0;K0205
55;65084.0;104045.73;1.0;38.0;K0778
52;61228.0;81411.98;0.0;55.0;K0694
59;78492.0;122336.16;1.0;56.0;K0768
44;46659.0;87048.58;1.0;36.0;K0078
37;48042.0;54313.59;1.0;36.0;K0085
36;60066.0;78126.13;1.0;36.0;K1064
53;58050.0;78625.3;1.0;37.0;K0083
35;48079.0;65670.65;0.0;39.0;K0828
34;29899.0;45878.08;0.0;24.0;K0527
61;56063.0;98148.54;1.0;44.0;K0679
48;34459.0;44237.57;1.0;43.0;K0922
45;47515.0;66554.21;0.0;40.0;K0434
61;68022.0;77134.04;1.0;67.0;K0428
46;54548.0;100672.01;1.0;58.0;K0536
57;65801.0;110519.86;0.0;41.0;K0351
36;36269.0;49092.44;0.0;37.0;K0951
68;93315.0;141822.38;1.0;69.0;K0006
62;100769.0;125018.41;0.0;71.0;K0311
37;55129.0;73887.77;1.0;53.0;K0549
66;62843.0;113812.63;1.0;53.0;K0105
38;47861.0;66834.88;0.0;37.0;K0098
45;46099.0;84552.86;0.0;41.0;K0605
55;64604.0;69621.64;0.0;38.0;K0869
62;81002.0;115409.9;1.0;54.0;K0315
45;46082.0;78379.94;0.0;34.0;K0514
58;75531.0;94646.93;1.0;50.0;K1059
43;37376.0;63383.29;1.0;42.0;K0063
51;57821.0;93565.3;1.0;43.0;K0282
46;44038.0;72625.61;1.0;34.0;K0723
70;84497.0;116193.41;1.0;69.0;K0267
56;55688.0;94116.03;0.0;49.0;K0561
66;65063.0;106463.24;1.0;56.0;K0239
34;53286.0;57023.34;1.0;40.0;K0430
57;42006.0;50508.57;0.0;32.0;K0146
52;58873.0;80225.35;1.0;39.0;K1031
63;73099.0;118236.17;1.0;51.0;K0651
38;33873.0;56924.35;0.0;28.0;K0623
43;43130.0;61803.14;0.0;35.0;K0119
33;43936.0;78850.36;1.0;45.0;K0676
34;39614.0;56174.25;1.0;26.0;K0515
40;46710.0;77768.25;0.0;38.0;K0251
30;45508.0;64916.89;1.0;38.0;K1073
37;38717.0;56575.12;0.0;34.0;K0286
66;98881.0;131352.24;1.0;64.0;K0546
40;43750.0;67687.0;1.0;28.0;K0010
52;67475.0;93897.2;1.0;37.0;K0458
34;43470.0;70250.0;1.0;41.0;K0197
40;39921.0;65687.09;1.0;45.0;K0731
64;90952.0;116583.47;0.0;61.0;K0371
38;46715.0;101650.7;1.0;50.0;K0082
54;75271.0;122250.09;1.0;60.0;K0390
52;63079.0;100733.46;1.0;46.0;K0529
48;63876.0;90833.08;1.0;51.0;K0590
48;54835.0;73324.94;1.0;52.0;K1086
49;69396.0;86666.48;0.0;52.0;K0993
61;79130.0;106664.4;1.0;49.0;K0240
50;32462.0;65554.28;1.0;30.0;K0414
55;54760.0;86038.6;0.0;45.0;K0212
34;24264.0;22580.44;1.0;19.0;K0859
68;1000000000.0;87209.72;0.0;52.0;K0701
42;52370.0;74270.35;0.0;48.0;K0576
52;90021.0;124563.89;1.0;64.0;K0228
58;80881.0;102290.11;1.0;33.0;K1019
56;68794.0;108744.79;1.0;57.0;K0621
52;53837.0;64750.35;1.0;22.0;K0487
35;48208.0;78096.44;1.0;50.0;K0948
31;45328.0;68156.01;0.0;39.0;K0178
70;82041.0;106587.98;1.0;44.0;K1067
42;34792.0;71876.74;1.0;27.0;K0539
58;73853.0;97928.13;1.0;50.0;K0136
64;81163.0;124639.62;0.0;60.0;K0589
69;79059.0;115211.31;0.0;53.0;K0450
39;39831.0;56301.97;1.0;41.0;K0808
39;37905.0;61717.86;1.0;32.0;K1101
52;60315.0;106359.99;1.0;40.0;K0008
61;64831.0;113585.7;0.0;35.0;K0437
42;63657.0;84814.32;1.0;40.0;K0156
44;14547.0;28960.3;1.0;29.0;K0708
51;55866.0;84704.04;0.0;35.0;K0358
55;56358.0;105656.62;0.0;49.0;K0645
30;49623.0;65451.53;1.0;42.0;K0224
46;67067.0;88579.71;1.0;45.0;K0330
43;49162.0;84864.12;0.0;43.0;K0594
31;33788.0;67174.26;0.0;28.0;K0543
69;87922.0;120453.26;0.0;54.0;K0929
33;51920.0;54310.26;0.0;38.0;K0555
37;45690.0;64971.82;1.0;34.0;K0683
61;64150.0;91908.79;0.0;47.0;K0747
31;19138.0;21471.65;0.0;37.0;K0845
55;79452.0;117307.67;1.0;49.0;K0990
50;42001.0;69941.72;1.0;29.0;K0697
49;63355.0;111931.58;1.0;45.0;K1066
67;73998.0;111198.78;1.0;55.0;K0704
60;61297.0;89077.09;1.0;39.0;K0558
69;75241.0;128050.39;1.0;44.0;K0932
56;79198.0;85437.96;1.0;54.0;K1051
41;53509.0;90805.35;0.0;37.0;K0441
46;64863.0;101644.17;0.0;45.0;K1052
57;76586.0;104976.08;1.0;45.0;K0847
55;68214.0;75900.15;0.0;47.0;K0801
66;67497.0;117195.91;1.0;55.0;K0164
60;49925.0;84170.57;0.0;39.0;K0229
36;48447.0;90879.99;1.0;45.0;K0786
40;46664.0;59309.97;1.0;36.0;K0873
32;43819.0;57548.45;1.0;47.0;K0213
66;88070.0;129089.55;1.0;53.0;K0915
54;54712.0;92084.38;1.0;35.0;K0080
40;53774.0;90227.44;1.0;37.0;K0149
35;44671.0;58157.49;1.0;34.0;K0303
63;47767.0;81512.67;0.0;53.0;K0761
39;46774.0;93641.06;1.0;40.0;K0995
33;52554.0;60796.8;0.0;34.0;K0738
58;63385.0;93077.19;0.0;41.0;K0718
49;63769.0;88665.28;1.0;41.0;K0044
39;36057.0;73098.28;1.0;32.0;K0969
68;80664.0;122681.63;0.0;63.0;K0134
66;62298.0;88092.7;1.0;53.0;K0666
58;48730.0;87338.42;1.0;34.0;K0746
52;60428.0;102443.11;0.0;43.0;K0600
50;53438.0;81140.06;1.0;50.0;K0312
34;25640.0;59338.04;0.0;27.0;K0409
52;59873.0;76854.89;1.0;39.0;K1077
34;47144.0;76527.76;1.0;50.0;K0970
69;62333.0;123546.58;0.0;32.0;K0678
54;64833.0;93686.46;1.0;54.0;K0940
58;68532.0;86666.09;0.0;51.0;K0979
39;35523.0;54246.76;1.0;36.0;K0971
68;89437.0;114481.9;1.0;62.0;K0001
65;73513.0;119578.06;1.0;43.0;K0423
44;51181.0;83060.06;1.0;33.0;K0361
52;59011.0;88150.0;1.0;45.0;K0383
47;60557.0;96808.99;0.0;49.0;K0317
54;43811.0;77794.39;1.0;45.0;K0926
39;45332.0;77782.69;0.0;24.0;K0476
49;56231.0;67307.08;0.0;33.0;K0846
62;67502.0;104564.5;1.0;43.0;K0965
58;64297.0;110338.33;1.0;56.0;K0530
31;31976.0;45789.83;1.0;33.0;K0635
46;46549.0;62984.61;0.0;43.0;K1065
51;56496.0;78599.02;1.0;49.0;K0141
68;57238.0;84306.46;1.0;54.0;K0173
39;28981.0;67912.67;1.0;28.0;K0451
42;49536.0;62506.44;0.0;39.0;K0126
56;61743.0;100812.37;1.0;41.0;K0542
39;31451.0;41728.39;1.0;27.0;K0562
34;41276.0;53961.89;1.0;33.0;K0661
47;48752.0;78207.23;0.0;38.0;K1048
64;63338.0;92846.99;1.0;39.0;K0091
57;68664.0;118552.48;0.0;58.0;K1070
66;83118.0;113976.31;0.0;67.0;K0182
37;54403.0;53690.36;0.0;47.0;K0364
48;58620.0;95311.77;1.0;52.0;K0559
37;44398.0;57851.21;0.0;39.0;K0275
53;47554.0;85424.37;1.0;37.0;K0835
37;42600.0;65540.55;0.0;25.0;K0252
50;59505.0;78150.23;0.0;37.0;K0070
62;47766.0;91150.03;1.0;47.0;K0292
66;73170.0;109500.77;0.0;54.0;K0132
59;81225.0;111772.36;1.0;57.0;K0301
42;47660.0;69281.41;0.0;46.0;K0567
56;45484.0;68018.6;1.0;35.0;K0327
40;33908.0;69238.65;1.0;45.0;K0848
57;65311.0;87351.94;1.0;47.0;K0145
51;59485.0;96388.95;0.0;49.0;K0500
41;50613.0;81875.89;1.0;35.0;K0905
30;47053.0;85990.12;1.0;39.0;K1095
59;69178.0;80282.57;1.0;48.0;K0496
53;62497.0;95797.57;1.0;47.0;K0339
42;58398.0;86430.54;1.0;38.0;K0804
62;84681.0;115423.31;0.0;50.0;K0165
45;47574.0;87328.47;1.0;33.0;K0029
41;46486.0;79483.05;1.0;40.0;K0517
46;58938.0;78516.69;1.0;57.0;K0194
46;37812.0;67614.67;1.0;39.0;K0693
53;70392.0;89785.65;1.0;59.0;K0170
45;45742.0;83874.88;0.0;39.0;K0599
31;39454.0;65981.74;1.0;39.0;K0174
50;57994.0;93543.59;1.0;49.0;K0519
67;79290.0;122565.05;1.0;46.0;K0853
47;45296.0;69529.36;0.0;40.0;K0592
52;66942.0;90579.78;0.0;50.0;K0492
55;63491.0;115135.5;1.0;39.0;K0074
66;65032.0;96232.71;1.0;53.0;K0920
31;60920.0;92362.74;0.0;49.0;K0235
49;67407.0;96728.92;1.0;49.0;K0215
54;60464.0;79245.06;0.0;55.0;K0793
52;80319.0;124885.27;0.0;51.0;K0133
57;75502.0;112788.96;1.0;61.0;K0616
52;50014.0;86755.55;1.0;38.0;K0788
48;31841.0;58334.15;1.0;28.0;K0186
55;54161.0;104859.86;1.0;36.0;K0042
56;74257.0;110427.22;0.0;49.0;K0109
62;60595.0;101207.94;0.0;36.0;K0712
67;89170.0;123408.48;1.0;76.0;K1093
42;45845.0;97820.78;1.0;42.0;K0875
68;89120.0;135200.0;0.0;55.0;K0484
33;49726.0;71847.89;1.0;41.0;K0469
51;50677.0;83785.2;0.0;34.0;K0025
55;66128.0;117054.79;0.0;43.0;K0924
51;68102.0;101089.53;1.0;52.0;K0910
53;80451.0;112949.61;1.0;58.0;K0895
30;30285.0;49774.03;1.0;22.0;K0908
